,param,risk,position,intervention,agent,cumlative_risk,travel_time,request_time
2013,param_8_low_perf,"[0.75, 0.75]",[ 40 100],"[0, 0]",pomdp,0,26,7
2014,param_8_low_perf,"[0.75, 0.75]",[ 40 100],"[0, 0]",myopic,2,24,12
2015,param_8_low_perf,"[0.75, 0.75]",[ 40 100],"[0, 0]",egostistical,0,36,0
2016,param_1_low_perf,"[0.75, 1.0]",[20 40],"[-1, -1]",pomdp,0,31,7
2017,param_1_low_perf,"[0.75, 1.0]",[20 40],"[-1, -1]",myopic,0,31,12
2018,param_1_low_perf,"[0.75, 1.0]",[20 40],"[-1, -1]",egostistical,0,31,0
2019,param_2_low_perf,"[0.75, 1.0]",[20 60],"[-1, -1]",pomdp,0,31,7
2020,param_2_low_perf,"[0.75, 1.0]",[20 60],"[-1, -1]",myopic,0,31,12
2021,param_2_low_perf,"[0.75, 1.0]",[20 60],"[-1, -1]",egostistical,0,31,0
2022,param_3_low_perf,"[0.75, 1.0]",[20 80],"[-1, -1]",pomdp,0,33,7
2023,param_3_low_perf,"[0.75, 1.0]",[20 80],"[-1, -1]",myopic,0,33,12
2024,param_3_low_perf,"[0.75, 1.0]",[20 80],"[-1, -1]",egostistical,0,33,0
2025,param_4_low_perf,"[0.75, 1.0]",[ 20 100],"[-1, -1]",pomdp,0,32,7
2026,param_4_low_perf,"[0.75, 1.0]",[ 20 100],"[-1, -1]",myopic,0,32,12
2027,param_4_low_perf,"[0.75, 1.0]",[ 20 100],"[-1, -1]",egostistical,0,32,0
2028,param_5_low_perf,"[0.75, 1.0]",[ 20 120],"[-1, -1]",pomdp,0,32,7
2029,param_5_low_perf,"[0.75, 1.0]",[ 20 120],"[-1, -1]",myopic,0,32,12
2030,param_5_low_perf,"[0.75, 1.0]",[ 20 120],"[-1, -1]",egostistical,0,32,0
2031,param_6_low_perf,"[0.75, 1.0]",[40 60],"[-1, -1]",pomdp,0,34,7
2032,param_6_low_perf,"[0.75, 1.0]",[40 60],"[-1, -1]",myopic,0,34,12
2033,param_6_low_perf,"[0.75, 1.0]",[40 60],"[-1, -1]",egostistical,0,34,0
2034,param_7_low_perf,"[0.75, 1.0]",[40 80],"[-1, -1]",pomdp,0,34,7
2035,param_7_low_perf,"[0.75, 1.0]",[40 80],"[-1, -1]",myopic,0,34,12
2036,param_7_low_perf,"[0.75, 1.0]",[40 80],"[-1, -1]",egostistical,0,34,0
2037,param_8_low_perf,"[0.75, 1.0]",[ 40 100],"[-1, -1]",pomdp,0,36,14
2038,param_8_low_perf,"[0.75, 1.0]",[ 40 100],"[-1, -1]",myopic,0,36,12
2039,param_8_low_perf,"[0.75, 1.0]",[ 40 100],"[-1, -1]",egostistical,0,36,0
2040,param_1_low_perf,"[0.75, 1.0]",[20 40],"[-1, 0]",pomdp,0,27,7
2041,param_1_low_perf,"[0.75, 1.0]",[20 40],"[-1, 0]",myopic,1,27,12
2042,param_1_low_perf,"[0.75, 1.0]",[20 40],"[-1, 0]",egostistical,0,31,0
2043,param_2_low_perf,"[0.75, 1.0]",[20 60],"[-1, 0]",pomdp,0,24,7
2044,param_2_low_perf,"[0.75, 1.0]",[20 60],"[-1, 0]",myopic,1,27,12
2045,param_2_low_perf,"[0.75, 1.0]",[20 60],"[-1, 0]",egostistical,0,31,0
2046,param_3_low_perf,"[0.75, 1.0]",[20 80],"[-1, 0]",pomdp,0,23,7
2047,param_3_low_perf,"[0.75, 1.0]",[20 80],"[-1, 0]",myopic,1,27,12
2048,param_3_low_perf,"[0.75, 1.0]",[20 80],"[-1, 0]",egostistical,0,33,0
2049,param_4_low_perf,"[0.75, 1.0]",[ 20 100],"[-1, 0]",pomdp,0,23,7
2050,param_4_low_perf,"[0.75, 1.0]",[ 20 100],"[-1, 0]",myopic,1,25,12
2051,param_4_low_perf,"[0.75, 1.0]",[ 20 100],"[-1, 0]",egostistical,0,32,0
2052,param_5_low_perf,"[0.75, 1.0]",[ 20 120],"[-1, 0]",pomdp,0,23,7
2053,param_5_low_perf,"[0.75, 1.0]",[ 20 120],"[-1, 0]",myopic,1,24,12
2054,param_5_low_perf,"[0.75, 1.0]",[ 20 120],"[-1, 0]",egostistical,0,32,0
2055,param_6_low_perf,"[0.75, 1.0]",[40 60],"[-1, 0]",pomdp,0,27,7
2056,param_6_low_perf,"[0.75, 1.0]",[40 60],"[-1, 0]",myopic,1,26,12
2057,param_6_low_perf,"[0.75, 1.0]",[40 60],"[-1, 0]",egostistical,0,34,0
2058,param_7_low_perf,"[0.75, 1.0]",[40 80],"[-1, 0]",pomdp,0,26,7
2059,param_7_low_perf,"[0.75, 1.0]",[40 80],"[-1, 0]",myopic,1,30,12
2060,param_7_low_perf,"[0.75, 1.0]",[40 80],"[-1, 0]",egostistical,0,34,0
2061,param_8_low_perf,"[0.75, 1.0]",[ 40 100],"[-1, 0]",pomdp,0,26,7
2062,param_8_low_perf,"[0.75, 1.0]",[ 40 100],"[-1, 0]",myopic,1,30,12
2063,param_8_low_perf,"[0.75, 1.0]",[ 40 100],"[-1, 0]",egostistical,0,36,0
2064,param_1_low_perf,"[0.75, 1.0]",[20 40],"[0, -1]",pomdp,0,31,7
2065,param_1_low_perf,"[0.75, 1.0]",[20 40],"[0, -1]",myopic,1,29,12
2066,param_1_low_perf,"[0.75, 1.0]",[20 40],"[0, -1]",egostistical,0,31,0
2067,param_2_low_perf,"[0.75, 1.0]",[20 60],"[0, -1]",pomdp,0,31,7
2068,param_2_low_perf,"[0.75, 1.0]",[20 60],"[0, -1]",myopic,1,31,12
2069,param_2_low_perf,"[0.75, 1.0]",[20 60],"[0, -1]",egostistical,0,31,0
2070,param_3_low_perf,"[0.75, 1.0]",[20 80],"[0, -1]",pomdp,0,33,7
2071,param_3_low_perf,"[0.75, 1.0]",[20 80],"[0, -1]",myopic,1,31,12
2072,param_3_low_perf,"[0.75, 1.0]",[20 80],"[0, -1]",egostistical,0,33,0
2073,param_4_low_perf,"[0.75, 1.0]",[ 20 100],"[0, -1]",pomdp,0,32,7
2074,param_4_low_perf,"[0.75, 1.0]",[ 20 100],"[0, -1]",myopic,1,33,12
2075,param_4_low_perf,"[0.75, 1.0]",[ 20 100],"[0, -1]",egostistical,0,32,0
2076,param_5_low_perf,"[0.75, 1.0]",[ 20 120],"[0, -1]",pomdp,0,32,7
2077,param_5_low_perf,"[0.75, 1.0]",[ 20 120],"[0, -1]",myopic,1,33,12
2078,param_5_low_perf,"[0.75, 1.0]",[ 20 120],"[0, -1]",egostistical,0,32,0
2079,param_6_low_perf,"[0.75, 1.0]",[40 60],"[0, -1]",pomdp,0,34,7
2080,param_6_low_perf,"[0.75, 1.0]",[40 60],"[0, -1]",myopic,1,29,12
2081,param_6_low_perf,"[0.75, 1.0]",[40 60],"[0, -1]",egostistical,0,34,0
2082,param_7_low_perf,"[0.75, 1.0]",[40 80],"[0, -1]",pomdp,0,34,7
2083,param_7_low_perf,"[0.75, 1.0]",[40 80],"[0, -1]",myopic,1,29,12
2084,param_7_low_perf,"[0.75, 1.0]",[40 80],"[0, -1]",egostistical,0,34,0
2085,param_8_low_perf,"[0.75, 1.0]",[ 40 100],"[0, -1]",pomdp,0,36,14
2086,param_8_low_perf,"[0.75, 1.0]",[ 40 100],"[0, -1]",myopic,1,32,12
2087,param_8_low_perf,"[0.75, 1.0]",[ 40 100],"[0, -1]",egostistical,0,36,0
2088,param_1_low_perf,"[0.75, 1.0]",[20 40],"[0, 0]",pomdp,0,27,7
2089,param_1_low_perf,"[0.75, 1.0]",[20 40],"[0, 0]",myopic,2,26,12
2090,param_1_low_perf,"[0.75, 1.0]",[20 40],"[0, 0]",egostistical,0,31,0
2091,param_2_low_perf,"[0.75, 1.0]",[20 60],"[0, 0]",pomdp,0,24,7
2092,param_2_low_perf,"[0.75, 1.0]",[20 60],"[0, 0]",myopic,2,27,12
2093,param_2_low_perf,"[0.75, 1.0]",[20 60],"[0, 0]",egostistical,0,31,0
2094,param_3_low_perf,"[0.75, 1.0]",[20 80],"[0, 0]",pomdp,0,23,7
2095,param_3_low_perf,"[0.75, 1.0]",[20 80],"[0, 0]",myopic,2,25,12
2096,param_3_low_perf,"[0.75, 1.0]",[20 80],"[0, 0]",egostistical,0,33,0
2097,param_4_low_perf,"[0.75, 1.0]",[ 20 100],"[0, 0]",pomdp,0,23,7
2098,param_4_low_perf,"[0.75, 1.0]",[ 20 100],"[0, 0]",myopic,2,25,12
2099,param_4_low_perf,"[0.75, 1.0]",[ 20 100],"[0, 0]",egostistical,0,32,0
2100,param_5_low_perf,"[0.75, 1.0]",[ 20 120],"[0, 0]",pomdp,0,23,7
2101,param_5_low_perf,"[0.75, 1.0]",[ 20 120],"[0, 0]",myopic,2,24,12
2102,param_5_low_perf,"[0.75, 1.0]",[ 20 120],"[0, 0]",egostistical,0,32,0
2103,param_6_low_perf,"[0.75, 1.0]",[40 60],"[0, 0]",pomdp,0,27,7
2104,param_6_low_perf,"[0.75, 1.0]",[40 60],"[0, 0]",myopic,2,26,12
2105,param_6_low_perf,"[0.75, 1.0]",[40 60],"[0, 0]",egostistical,0,34,0
2106,param_7_low_perf,"[0.75, 1.0]",[40 80],"[0, 0]",pomdp,0,26,7
2107,param_7_low_perf,"[0.75, 1.0]",[40 80],"[0, 0]",myopic,2,25,12
2108,param_7_low_perf,"[0.75, 1.0]",[40 80],"[0, 0]",egostistical,0,34,0
2109,param_8_low_perf,"[0.75, 1.0]",[ 40 100],"[0, 0]",pomdp,0,26,7
2110,param_8_low_perf,"[0.75, 1.0]",[ 40 100],"[0, 0]",myopic,2,24,12
2111,param_8_low_perf,"[0.75, 1.0]",[ 40 100],"[0, 0]",egostistical,0,36,0
2112,param_1_low_perf,"[1.0, 0.5]",[20 40],"[-1, -1]",pomdp,0,31,7
2113,param_1_low_perf,"[1.0, 0.5]",[20 40],"[-1, -1]",myopic,0,31,12
2114,param_1_low_perf,"[1.0, 0.5]",[20 40],"[-1, -1]",egostistical,0,31,0
2115,param_2_low_perf,"[1.0, 0.5]",[20 60],"[-1, -1]",pomdp,0,31,7
2116,param_2_low_perf,"[1.0, 0.5]",[20 60],"[-1, -1]",myopic,0,31,12
2117,param_2_low_perf,"[1.0, 0.5]",[20 60],"[-1, -1]",egostistical,0,31,0
2118,param_3_low_perf,"[1.0, 0.5]",[20 80],"[-1, -1]",pomdp,0,33,7
2119,param_3_low_perf,"[1.0, 0.5]",[20 80],"[-1, -1]",myopic,0,33,12
2120,param_3_low_perf,"[1.0, 0.5]",[20 80],"[-1, -1]",egostistical,0,33,0
2121,param_4_low_perf,"[1.0, 0.5]",[ 20 100],"[-1, -1]",pomdp,0,32,7
2122,param_4_low_perf,"[1.0, 0.5]",[ 20 100],"[-1, -1]",myopic,0,32,12
2123,param_4_low_perf,"[1.0, 0.5]",[ 20 100],"[-1, -1]",egostistical,0,32,0
2124,param_5_low_perf,"[1.0, 0.5]",[ 20 120],"[-1, -1]",pomdp,0,32,7
2125,param_5_low_perf,"[1.0, 0.5]",[ 20 120],"[-1, -1]",myopic,0,32,12
2126,param_5_low_perf,"[1.0, 0.5]",[ 20 120],"[-1, -1]",egostistical,0,32,0
2127,param_6_low_perf,"[1.0, 0.5]",[40 60],"[-1, -1]",pomdp,0,34,7
2128,param_6_low_perf,"[1.0, 0.5]",[40 60],"[-1, -1]",myopic,0,34,12
2129,param_6_low_perf,"[1.0, 0.5]",[40 60],"[-1, -1]",egostistical,0,34,0
2130,param_7_low_perf,"[1.0, 0.5]",[40 80],"[-1, -1]",pomdp,0,34,7
2131,param_7_low_perf,"[1.0, 0.5]",[40 80],"[-1, -1]",myopic,0,34,12
2132,param_7_low_perf,"[1.0, 0.5]",[40 80],"[-1, -1]",egostistical,0,34,0
2133,param_8_low_perf,"[1.0, 0.5]",[ 40 100],"[-1, -1]",pomdp,0,36,14
2134,param_8_low_perf,"[1.0, 0.5]",[ 40 100],"[-1, -1]",myopic,0,36,12
2135,param_8_low_perf,"[1.0, 0.5]",[ 40 100],"[-1, -1]",egostistical,0,36,0
2136,param_1_low_perf,"[1.0, 0.5]",[20 40],"[-1, 0]",pomdp,0,27,7
2137,param_1_low_perf,"[1.0, 0.5]",[20 40],"[-1, 0]",myopic,1,27,12
2138,param_1_low_perf,"[1.0, 0.5]",[20 40],"[-1, 0]",egostistical,0,31,0
2139,param_2_low_perf,"[1.0, 0.5]",[20 60],"[-1, 0]",pomdp,0,24,7
2140,param_2_low_perf,"[1.0, 0.5]",[20 60],"[-1, 0]",myopic,1,27,12
2141,param_2_low_perf,"[1.0, 0.5]",[20 60],"[-1, 0]",egostistical,0,31,0
2142,param_3_low_perf,"[1.0, 0.5]",[20 80],"[-1, 0]",pomdp,0,23,7
2143,param_3_low_perf,"[1.0, 0.5]",[20 80],"[-1, 0]",myopic,1,27,12
2144,param_3_low_perf,"[1.0, 0.5]",[20 80],"[-1, 0]",egostistical,0,33,0
2145,param_4_low_perf,"[1.0, 0.5]",[ 20 100],"[-1, 0]",pomdp,0,23,7
2146,param_4_low_perf,"[1.0, 0.5]",[ 20 100],"[-1, 0]",myopic,1,25,12
2147,param_4_low_perf,"[1.0, 0.5]",[ 20 100],"[-1, 0]",egostistical,0,32,0
2148,param_5_low_perf,"[1.0, 0.5]",[ 20 120],"[-1, 0]",pomdp,0,23,7
2149,param_5_low_perf,"[1.0, 0.5]",[ 20 120],"[-1, 0]",myopic,1,24,12
2150,param_5_low_perf,"[1.0, 0.5]",[ 20 120],"[-1, 0]",egostistical,0,32,0
2151,param_6_low_perf,"[1.0, 0.5]",[40 60],"[-1, 0]",pomdp,0,27,7
2152,param_6_low_perf,"[1.0, 0.5]",[40 60],"[-1, 0]",myopic,1,26,12
2153,param_6_low_perf,"[1.0, 0.5]",[40 60],"[-1, 0]",egostistical,0,34,0
2154,param_7_low_perf,"[1.0, 0.5]",[40 80],"[-1, 0]",pomdp,0,26,7
2155,param_7_low_perf,"[1.0, 0.5]",[40 80],"[-1, 0]",myopic,1,30,12
2156,param_7_low_perf,"[1.0, 0.5]",[40 80],"[-1, 0]",egostistical,0,34,0
2157,param_8_low_perf,"[1.0, 0.5]",[ 40 100],"[-1, 0]",pomdp,0,26,7
2158,param_8_low_perf,"[1.0, 0.5]",[ 40 100],"[-1, 0]",myopic,1,30,12
2159,param_8_low_perf,"[1.0, 0.5]",[ 40 100],"[-1, 0]",egostistical,0,36,0
2160,param_1_low_perf,"[1.0, 0.5]",[20 40],"[0, -1]",pomdp,0,31,7
2161,param_1_low_perf,"[1.0, 0.5]",[20 40],"[0, -1]",myopic,1,29,12
2162,param_1_low_perf,"[1.0, 0.5]",[20 40],"[0, -1]",egostistical,0,31,0
2163,param_2_low_perf,"[1.0, 0.5]",[20 60],"[0, -1]",pomdp,0,31,7
2164,param_2_low_perf,"[1.0, 0.5]",[20 60],"[0, -1]",myopic,1,31,12
2165,param_2_low_perf,"[1.0, 0.5]",[20 60],"[0, -1]",egostistical,0,31,0
2166,param_3_low_perf,"[1.0, 0.5]",[20 80],"[0, -1]",pomdp,0,33,7
2167,param_3_low_perf,"[1.0, 0.5]",[20 80],"[0, -1]",myopic,1,31,12
2168,param_3_low_perf,"[1.0, 0.5]",[20 80],"[0, -1]",egostistical,0,33,0
2169,param_4_low_perf,"[1.0, 0.5]",[ 20 100],"[0, -1]",pomdp,0,32,7
2170,param_4_low_perf,"[1.0, 0.5]",[ 20 100],"[0, -1]",myopic,1,33,12
2171,param_4_low_perf,"[1.0, 0.5]",[ 20 100],"[0, -1]",egostistical,0,32,0
2172,param_5_low_perf,"[1.0, 0.5]",[ 20 120],"[0, -1]",pomdp,0,32,7
2173,param_5_low_perf,"[1.0, 0.5]",[ 20 120],"[0, -1]",myopic,1,33,12
2174,param_5_low_perf,"[1.0, 0.5]",[ 20 120],"[0, -1]",egostistical,0,32,0
2175,param_6_low_perf,"[1.0, 0.5]",[40 60],"[0, -1]",pomdp,0,34,7
2176,param_6_low_perf,"[1.0, 0.5]",[40 60],"[0, -1]",myopic,1,29,12
2177,param_6_low_perf,"[1.0, 0.5]",[40 60],"[0, -1]",egostistical,0,34,0
2178,param_7_low_perf,"[1.0, 0.5]",[40 80],"[0, -1]",pomdp,0,34,7
2179,param_7_low_perf,"[1.0, 0.5]",[40 80],"[0, -1]",myopic,1,29,12
2180,param_7_low_perf,"[1.0, 0.5]",[40 80],"[0, -1]",egostistical,0,34,0
2181,param_8_low_perf,"[1.0, 0.5]",[ 40 100],"[0, -1]",pomdp,0,36,14
2182,param_8_low_perf,"[1.0, 0.5]",[ 40 100],"[0, -1]",myopic,1,32,12
2183,param_8_low_perf,"[1.0, 0.5]",[ 40 100],"[0, -1]",egostistical,0,36,0
2184,param_1_low_perf,"[1.0, 0.5]",[20 40],"[0, 0]",pomdp,0,27,7
2185,param_1_low_perf,"[1.0, 0.5]",[20 40],"[0, 0]",myopic,2,26,12
2186,param_1_low_perf,"[1.0, 0.5]",[20 40],"[0, 0]",egostistical,0,31,0
2187,param_2_low_perf,"[1.0, 0.5]",[20 60],"[0, 0]",pomdp,0,24,7
2188,param_2_low_perf,"[1.0, 0.5]",[20 60],"[0, 0]",myopic,2,27,12
2189,param_2_low_perf,"[1.0, 0.5]",[20 60],"[0, 0]",egostistical,0,31,0
2190,param_3_low_perf,"[1.0, 0.5]",[20 80],"[0, 0]",pomdp,0,23,7
2191,param_3_low_perf,"[1.0, 0.5]",[20 80],"[0, 0]",myopic,2,25,12
2192,param_3_low_perf,"[1.0, 0.5]",[20 80],"[0, 0]",egostistical,0,33,0
2193,param_4_low_perf,"[1.0, 0.5]",[ 20 100],"[0, 0]",pomdp,0,23,7
2194,param_4_low_perf,"[1.0, 0.5]",[ 20 100],"[0, 0]",myopic,2,25,12
2195,param_4_low_perf,"[1.0, 0.5]",[ 20 100],"[0, 0]",egostistical,0,32,0
2196,param_5_low_perf,"[1.0, 0.5]",[ 20 120],"[0, 0]",pomdp,0,23,7
2197,param_5_low_perf,"[1.0, 0.5]",[ 20 120],"[0, 0]",myopic,2,24,12
2198,param_5_low_perf,"[1.0, 0.5]",[ 20 120],"[0, 0]",egostistical,0,32,0
2199,param_6_low_perf,"[1.0, 0.5]",[40 60],"[0, 0]",pomdp,0,27,7
2200,param_6_low_perf,"[1.0, 0.5]",[40 60],"[0, 0]",myopic,2,26,12
2201,param_6_low_perf,"[1.0, 0.5]",[40 60],"[0, 0]",egostistical,0,34,0
2202,param_7_low_perf,"[1.0, 0.5]",[40 80],"[0, 0]",pomdp,0,26,7
2203,param_7_low_perf,"[1.0, 0.5]",[40 80],"[0, 0]",myopic,2,25,12
2204,param_7_low_perf,"[1.0, 0.5]",[40 80],"[0, 0]",egostistical,0,34,0
2205,param_8_low_perf,"[1.0, 0.5]",[ 40 100],"[0, 0]",pomdp,0,26,7
2206,param_8_low_perf,"[1.0, 0.5]",[ 40 100],"[0, 0]",myopic,2,24,12
2207,param_8_low_perf,"[1.0, 0.5]",[ 40 100],"[0, 0]",egostistical,0,36,0
2208,param_1_low_perf,"[1.0, 0.75]",[20 40],"[-1, -1]",pomdp,0,31,7
2209,param_1_low_perf,"[1.0, 0.75]",[20 40],"[-1, -1]",myopic,0,31,12
2210,param_1_low_perf,"[1.0, 0.75]",[20 40],"[-1, -1]",egostistical,0,31,0
2211,param_2_low_perf,"[1.0, 0.75]",[20 60],"[-1, -1]",pomdp,0,31,7
2212,param_2_low_perf,"[1.0, 0.75]",[20 60],"[-1, -1]",myopic,0,31,12
2213,param_2_low_perf,"[1.0, 0.75]",[20 60],"[-1, -1]",egostistical,0,31,0
2214,param_3_low_perf,"[1.0, 0.75]",[20 80],"[-1, -1]",pomdp,0,33,7
2215,param_3_low_perf,"[1.0, 0.75]",[20 80],"[-1, -1]",myopic,0,33,12
2216,param_3_low_perf,"[1.0, 0.75]",[20 80],"[-1, -1]",egostistical,0,33,0
2217,param_4_low_perf,"[1.0, 0.75]",[ 20 100],"[-1, -1]",pomdp,0,32,7
2218,param_4_low_perf,"[1.0, 0.75]",[ 20 100],"[-1, -1]",myopic,0,32,12
2219,param_4_low_perf,"[1.0, 0.75]",[ 20 100],"[-1, -1]",egostistical,0,32,0
2220,param_5_low_perf,"[1.0, 0.75]",[ 20 120],"[-1, -1]",pomdp,0,32,7
2221,param_5_low_perf,"[1.0, 0.75]",[ 20 120],"[-1, -1]",myopic,0,32,12
2222,param_5_low_perf,"[1.0, 0.75]",[ 20 120],"[-1, -1]",egostistical,0,32,0
2223,param_6_low_perf,"[1.0, 0.75]",[40 60],"[-1, -1]",pomdp,0,34,7
2224,param_6_low_perf,"[1.0, 0.75]",[40 60],"[-1, -1]",myopic,0,34,12
2225,param_6_low_perf,"[1.0, 0.75]",[40 60],"[-1, -1]",egostistical,0,34,0
2226,param_7_low_perf,"[1.0, 0.75]",[40 80],"[-1, -1]",pomdp,0,34,7
2227,param_7_low_perf,"[1.0, 0.75]",[40 80],"[-1, -1]",myopic,0,34,12
2228,param_7_low_perf,"[1.0, 0.75]",[40 80],"[-1, -1]",egostistical,0,34,0
2229,param_8_low_perf,"[1.0, 0.75]",[ 40 100],"[-1, -1]",pomdp,0,36,14
2230,param_8_low_perf,"[1.0, 0.75]",[ 40 100],"[-1, -1]",myopic,0,36,12
2231,param_8_low_perf,"[1.0, 0.75]",[ 40 100],"[-1, -1]",egostistical,0,36,0
2232,param_1_low_perf,"[1.0, 0.75]",[20 40],"[-1, 0]",pomdp,0,27,7
2233,param_1_low_perf,"[1.0, 0.75]",[20 40],"[-1, 0]",myopic,1,27,12
2234,param_1_low_perf,"[1.0, 0.75]",[20 40],"[-1, 0]",egostistical,0,31,0
2235,param_2_low_perf,"[1.0, 0.75]",[20 60],"[-1, 0]",pomdp,0,24,7
2236,param_2_low_perf,"[1.0, 0.75]",[20 60],"[-1, 0]",myopic,1,27,12
2237,param_2_low_perf,"[1.0, 0.75]",[20 60],"[-1, 0]",egostistical,0,31,0
2238,param_3_low_perf,"[1.0, 0.75]",[20 80],"[-1, 0]",pomdp,0,23,7
2239,param_3_low_perf,"[1.0, 0.75]",[20 80],"[-1, 0]",myopic,1,27,12
2240,param_3_low_perf,"[1.0, 0.75]",[20 80],"[-1, 0]",egostistical,0,33,0
2241,param_4_low_perf,"[1.0, 0.75]",[ 20 100],"[-1, 0]",pomdp,0,23,7
2242,param_4_low_perf,"[1.0, 0.75]",[ 20 100],"[-1, 0]",myopic,1,25,12
2243,param_4_low_perf,"[1.0, 0.75]",[ 20 100],"[-1, 0]",egostistical,0,32,0
2244,param_5_low_perf,"[1.0, 0.75]",[ 20 120],"[-1, 0]",pomdp,0,23,7
2245,param_5_low_perf,"[1.0, 0.75]",[ 20 120],"[-1, 0]",myopic,1,24,12
2246,param_5_low_perf,"[1.0, 0.75]",[ 20 120],"[-1, 0]",egostistical,0,32,0
2247,param_6_low_perf,"[1.0, 0.75]",[40 60],"[-1, 0]",pomdp,0,27,7
2248,param_6_low_perf,"[1.0, 0.75]",[40 60],"[-1, 0]",myopic,1,26,12
2249,param_6_low_perf,"[1.0, 0.75]",[40 60],"[-1, 0]",egostistical,0,34,0
2250,param_7_low_perf,"[1.0, 0.75]",[40 80],"[-1, 0]",pomdp,0,26,7
2251,param_7_low_perf,"[1.0, 0.75]",[40 80],"[-1, 0]",myopic,1,30,12
2252,param_7_low_perf,"[1.0, 0.75]",[40 80],"[-1, 0]",egostistical,0,34,0
2253,param_8_low_perf,"[1.0, 0.75]",[ 40 100],"[-1, 0]",pomdp,0,26,7
2254,param_8_low_perf,"[1.0, 0.75]",[ 40 100],"[-1, 0]",myopic,1,30,12
2255,param_8_low_perf,"[1.0, 0.75]",[ 40 100],"[-1, 0]",egostistical,0,36,0
2256,param_1_low_perf,"[1.0, 0.75]",[20 40],"[0, -1]",pomdp,0,31,7
2257,param_1_low_perf,"[1.0, 0.75]",[20 40],"[0, -1]",myopic,1,29,12
2258,param_1_low_perf,"[1.0, 0.75]",[20 40],"[0, -1]",egostistical,0,31,0
2259,param_2_low_perf,"[1.0, 0.75]",[20 60],"[0, -1]",pomdp,0,31,7
2260,param_2_low_perf,"[1.0, 0.75]",[20 60],"[0, -1]",myopic,1,31,12
2261,param_2_low_perf,"[1.0, 0.75]",[20 60],"[0, -1]",egostistical,0,31,0
2262,param_3_low_perf,"[1.0, 0.75]",[20 80],"[0, -1]",pomdp,0,33,7
2263,param_3_low_perf,"[1.0, 0.75]",[20 80],"[0, -1]",myopic,1,31,12
2264,param_3_low_perf,"[1.0, 0.75]",[20 80],"[0, -1]",egostistical,0,33,0
2265,param_4_low_perf,"[1.0, 0.75]",[ 20 100],"[0, -1]",pomdp,0,32,7
2266,param_4_low_perf,"[1.0, 0.75]",[ 20 100],"[0, -1]",myopic,1,33,12
2267,param_4_low_perf,"[1.0, 0.75]",[ 20 100],"[0, -1]",egostistical,0,32,0
2268,param_5_low_perf,"[1.0, 0.75]",[ 20 120],"[0, -1]",pomdp,0,32,7
2269,param_5_low_perf,"[1.0, 0.75]",[ 20 120],"[0, -1]",myopic,1,33,12
2270,param_5_low_perf,"[1.0, 0.75]",[ 20 120],"[0, -1]",egostistical,0,32,0
2271,param_6_low_perf,"[1.0, 0.75]",[40 60],"[0, -1]",pomdp,0,34,7
2272,param_6_low_perf,"[1.0, 0.75]",[40 60],"[0, -1]",myopic,1,29,12
2273,param_6_low_perf,"[1.0, 0.75]",[40 60],"[0, -1]",egostistical,0,34,0
2274,param_7_low_perf,"[1.0, 0.75]",[40 80],"[0, -1]",pomdp,0,34,7
2275,param_7_low_perf,"[1.0, 0.75]",[40 80],"[0, -1]",myopic,1,29,12
2276,param_7_low_perf,"[1.0, 0.75]",[40 80],"[0, -1]",egostistical,0,34,0
2277,param_8_low_perf,"[1.0, 0.75]",[ 40 100],"[0, -1]",pomdp,0,36,14
2278,param_8_low_perf,"[1.0, 0.75]",[ 40 100],"[0, -1]",myopic,1,32,12
2279,param_8_low_perf,"[1.0, 0.75]",[ 40 100],"[0, -1]",egostistical,0,36,0
2280,param_1_low_perf,"[1.0, 0.75]",[20 40],"[0, 0]",pomdp,0,27,7
2281,param_1_low_perf,"[1.0, 0.75]",[20 40],"[0, 0]",myopic,2,26,12
2282,param_1_low_perf,"[1.0, 0.75]",[20 40],"[0, 0]",egostistical,0,31,0
2283,param_2_low_perf,"[1.0, 0.75]",[20 60],"[0, 0]",pomdp,0,24,7
2284,param_2_low_perf,"[1.0, 0.75]",[20 60],"[0, 0]",myopic,2,27,12
2285,param_2_low_perf,"[1.0, 0.75]",[20 60],"[0, 0]",egostistical,0,31,0
2286,param_3_low_perf,"[1.0, 0.75]",[20 80],"[0, 0]",pomdp,0,23,7
2287,param_3_low_perf,"[1.0, 0.75]",[20 80],"[0, 0]",myopic,2,25,12
2288,param_3_low_perf,"[1.0, 0.75]",[20 80],"[0, 0]",egostistical,0,33,0
2289,param_4_low_perf,"[1.0, 0.75]",[ 20 100],"[0, 0]",pomdp,0,23,7
2290,param_4_low_perf,"[1.0, 0.75]",[ 20 100],"[0, 0]",myopic,2,25,12
2291,param_4_low_perf,"[1.0, 0.75]",[ 20 100],"[0, 0]",egostistical,0,32,0
2292,param_5_low_perf,"[1.0, 0.75]",[ 20 120],"[0, 0]",pomdp,0,23,7
2293,param_5_low_perf,"[1.0, 0.75]",[ 20 120],"[0, 0]",myopic,2,24,12
2294,param_5_low_perf,"[1.0, 0.75]",[ 20 120],"[0, 0]",egostistical,0,32,0
2295,param_6_low_perf,"[1.0, 0.75]",[40 60],"[0, 0]",pomdp,0,27,7
2296,param_6_low_perf,"[1.0, 0.75]",[40 60],"[0, 0]",myopic,2,26,12
2297,param_6_low_perf,"[1.0, 0.75]",[40 60],"[0, 0]",egostistical,0,34,0
