,param,initial_state,intervention,agent,cumlative_risk,travel_time,request_time
3712,param_2_7,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, -1]",myopic,0.0,35,12
3713,param_2_7,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, -1]",egostistical,0.0,35,0
3714,param_2_8,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, -1]",pomdp,0.0,34,25
3715,param_2_8,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, -1]",myopic,0.0,34,12
3716,param_2_8,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, -1]",egostistical,0.0,34,0
3717,param_2_9,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, -1]",pomdp,0.0,29,21
3718,param_2_9,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, -1]",myopic,0.0,29,12
3719,param_2_9,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, -1]",egostistical,0.0,29,0
3720,param_2_10,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, -1]",pomdp,0.0,34,20
3721,param_2_10,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, -1]",myopic,0.0,34,15
3722,param_2_10,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, -1]",egostistical,0.0,34,0
3723,param_2_11,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, -1]",pomdp,0.0,34,21
3724,param_2_11,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, -1]",myopic,0.0,34,12
3725,param_2_11,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, -1]",egostistical,0.0,34,0
3726,param_2_12,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, -1]",pomdp,0.0,36,20
3727,param_2_12,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, -1]",myopic,0.0,36,12
3728,param_2_12,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, -1]",egostistical,0.0,36,0
3729,param_2_13,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, -1]",pomdp,0.0,34,15
3730,param_2_13,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, -1]",myopic,0.0,34,13
3731,param_2_13,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, -1]",egostistical,0.0,34,0
3732,param_2_14,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, -1]",pomdp,0.0,34,15
3733,param_2_14,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, -1]",myopic,0.0,34,12
3734,param_2_14,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, -1]",egostistical,0.0,34,0
3735,param_2_15,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, -1]",pomdp,0.0,34,17
3736,param_2_15,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, -1]",myopic,0.0,34,12
3737,param_2_15,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, -1]",egostistical,0.0,34,0
3738,param_2_1,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, 0]",pomdp,0.0,26,15
3739,param_2_1,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, 0]",myopic,0.0,28,16
3740,param_2_1,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, 0]",egostistical,0.0,34,0
3741,param_2_2,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, 0]",pomdp,0.0,26,10
3742,param_2_2,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, 0]",myopic,0.0,31,12
3743,param_2_2,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, 0]",egostistical,0.0,34,0
3744,param_2_3,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, 0]",pomdp,0.0,26,10
3745,param_2_3,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, 0]",myopic,0.0,30,12
3746,param_2_3,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, 0]",egostistical,0.0,36,0
3747,param_2_4,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, 0]",pomdp,0.0,26,5
3748,param_2_4,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, 0]",myopic,0.0,28,12
3749,param_2_4,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, 0]",egostistical,0.0,35,0
3750,param_2_6,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, 0]",pomdp,0.0,26,15
3751,param_2_6,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, 0]",myopic,0.0,30,12
3752,param_2_6,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, 0]",egostistical,0.0,33,0
3753,param_2_7,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, 0]",pomdp,0.0,26,10
3754,param_2_7,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, 0]",myopic,0.0,30,12
3755,param_2_7,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, 0]",egostistical,0.0,35,0
3756,param_2_8,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, 0]",pomdp,0.0,26,10
3757,param_2_8,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, 0]",myopic,0.0,28,12
3758,param_2_8,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, 0]",egostistical,0.0,34,0
3759,param_2_9,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, 0]",pomdp,0.0,25,15
3760,param_2_9,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, 0]",myopic,0.0,25,12
3761,param_2_9,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, 0]",egostistical,0.0,29,0
3762,param_2_10,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, 0]",pomdp,0.0,26,10
3763,param_2_10,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, 0]",myopic,0.0,28,15
3764,param_2_10,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, 0]",egostistical,0.0,34,0
3765,param_2_11,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, 0]",pomdp,0.0,26,10
3766,param_2_11,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, 0]",myopic,0.0,31,12
3767,param_2_11,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, 0]",egostistical,0.0,34,0
3768,param_2_12,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, 0]",pomdp,0.0,26,5
3769,param_2_12,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, 0]",myopic,0.0,30,12
3770,param_2_12,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, 0]",egostistical,0.0,36,0
3771,param_2_13,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, 0]",pomdp,0.0,26,10
3772,param_2_13,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, 0]",myopic,0.0,28,13
3773,param_2_13,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, 0]",egostistical,0.0,34,0
3774,param_2_14,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, 0]",pomdp,0.0,26,5
3775,param_2_14,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, 0]",myopic,0.0,31,12
3776,param_2_14,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, 0]",egostistical,0.0,34,0
3777,param_2_15,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, 0]",pomdp,0.0,26,6
3778,param_2_15,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, 0]",myopic,0.0,28,12
3779,param_2_15,"[0, 11.2, 0, -1, 0.5, 1.0]","[-1, 0]",egostistical,0.0,34,0
3780,param_2_1,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, -1]",pomdp,0.0,26,16
3781,param_2_1,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, -1]",myopic,0.0,26,12
3782,param_2_1,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, -1]",egostistical,0.0,34,0
3783,param_2_2,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, -1]",pomdp,0.0,25,15
3784,param_2_2,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, -1]",myopic,0.0,25,12
3785,param_2_2,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, -1]",egostistical,0.0,34,0
3786,param_2_3,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, -1]",pomdp,0.0,28,15
3787,param_2_3,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, -1]",myopic,0.0,27,12
3788,param_2_3,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, -1]",egostistical,0.0,36,0
3789,param_2_4,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, -1]",pomdp,0.0,35,20
3790,param_2_4,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, -1]",myopic,0.0,32,12
3791,param_2_4,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, -1]",egostistical,0.0,35,0
3792,param_2_6,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, -1]",pomdp,0.0,25,16
3793,param_2_6,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, -1]",myopic,0.0,24,12
3794,param_2_6,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, -1]",egostistical,0.0,33,0
3795,param_2_7,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, -1]",pomdp,0.0,24,15
3796,param_2_7,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, -1]",myopic,0.0,24,12
3797,param_2_7,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, -1]",egostistical,0.0,35,0
3798,param_2_8,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, -1]",pomdp,0.0,27,20
3799,param_2_8,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, -1]",myopic,0.0,26,12
3800,param_2_8,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, -1]",egostistical,0.0,34,0
3801,param_2_9,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, -1]",pomdp,0.0,25,16
3802,param_2_9,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, -1]",myopic,0.0,25,12
3803,param_2_9,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, -1]",egostistical,0.0,29,0
3804,param_2_10,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, -1]",pomdp,0.0,26,14
3805,param_2_10,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, -1]",myopic,0.0,26,12
3806,param_2_10,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, -1]",egostistical,0.0,34,0
3807,param_2_11,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, -1]",pomdp,0.0,26,15
3808,param_2_11,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, -1]",myopic,0.0,28,12
3809,param_2_11,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, -1]",egostistical,0.0,34,0
3810,param_2_12,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, -1]",pomdp,0.0,36,20
3811,param_2_12,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, -1]",myopic,0.0,32,12
3812,param_2_12,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, -1]",egostistical,0.0,36,0
3813,param_2_13,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, -1]",pomdp,0.0,34,15
3814,param_2_13,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, -1]",myopic,0.0,28,12
3815,param_2_13,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, -1]",egostistical,0.0,34,0
3816,param_2_14,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, -1]",pomdp,0.0,34,15
3817,param_2_14,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, -1]",myopic,0.0,29,12
3818,param_2_14,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, -1]",egostistical,0.0,34,0
3819,param_2_15,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, -1]",pomdp,0.0,34,17
3820,param_2_15,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, -1]",myopic,0.0,29,12
3821,param_2_15,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, -1]",egostistical,0.0,34,0
3822,param_2_1,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, 0]",pomdp,0.0,17,11
3823,param_2_1,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, 0]",myopic,0.0,20,12
3824,param_2_1,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, 0]",egostistical,0.0,34,0
3825,param_2_2,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, 0]",pomdp,0.0,16,10
3826,param_2_2,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, 0]",myopic,0.0,19,12
3827,param_2_2,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, 0]",egostistical,0.0,34,0
3828,param_2_3,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, 0]",pomdp,0.0,17,10
3829,param_2_3,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, 0]",myopic,0.0,21,12
3830,param_2_3,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, 0]",egostistical,0.0,36,0
3831,param_2_4,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, 0]",pomdp,0.0,26,5
3832,param_2_4,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, 0]",myopic,0.0,24,12
3833,param_2_4,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, 0]",egostistical,0.0,35,0
3834,param_2_6,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, 0]",pomdp,0.0,15,10
3835,param_2_6,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, 0]",myopic,0.0,18,12
3836,param_2_6,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, 0]",egostistical,0.0,33,0
3837,param_2_7,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, 0]",pomdp,0.0,16,10
3838,param_2_7,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, 0]",myopic,0.0,18,12
3839,param_2_7,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, 0]",egostistical,0.0,35,0
3840,param_2_8,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, 0]",pomdp,0.0,17,10
3841,param_2_8,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, 0]",myopic,0.0,20,12
3842,param_2_8,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, 0]",egostistical,0.0,34,0
3843,param_2_9,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, 0]",pomdp,0.0,15,10
3844,param_2_9,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, 0]",myopic,0.0,21,12
3845,param_2_9,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, 0]",egostistical,0.0,29,0
3846,param_2_10,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, 0]",pomdp,0.0,19,10
3847,param_2_10,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, 0]",myopic,0.0,21,12
3848,param_2_10,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, 0]",egostistical,0.0,34,0
3849,param_2_11,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, 0]",pomdp,0.0,18,10
3850,param_2_11,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, 0]",myopic,0.0,23,12
3851,param_2_11,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, 0]",egostistical,0.0,34,0
3852,param_2_12,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, 0]",pomdp,0.0,26,5
3853,param_2_12,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, 0]",myopic,0.0,25,12
3854,param_2_12,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, 0]",egostistical,0.0,36,0
3855,param_2_13,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, 0]",pomdp,0.0,23,10
3856,param_2_13,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, 0]",myopic,0.0,23,12
3857,param_2_13,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, 0]",egostistical,0.0,34,0
3858,param_2_14,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, 0]",pomdp,0.0,26,5
3859,param_2_14,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, 0]",myopic,0.0,25,12
3860,param_2_14,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, 0]",egostistical,0.0,34,0
3861,param_2_15,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, 0]",pomdp,0.0,26,6
3862,param_2_15,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, 0]",myopic,0.0,26,12
3863,param_2_15,"[0, 11.2, 0, -1, 0.5, 1.0]","[0, 0]",egostistical,0.0,34,0
3864,param_2_1,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, -1]",pomdp,0.0,34,21
3865,param_2_1,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, -1]",myopic,0.0,34,16
3866,param_2_1,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, -1]",egostistical,0.0,34,0
3867,param_2_2,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, -1]",pomdp,0.0,34,20
3868,param_2_2,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, -1]",myopic,0.0,34,12
3869,param_2_2,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, -1]",egostistical,0.0,34,0
3870,param_2_3,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, -1]",pomdp,0.0,36,25
3871,param_2_3,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, -1]",myopic,0.0,36,12
3872,param_2_3,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, -1]",egostistical,0.0,36,0
3873,param_2_4,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, -1]",pomdp,0.0,35,20
3874,param_2_4,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, -1]",myopic,0.0,35,12
3875,param_2_4,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, -1]",egostistical,0.0,35,0
3876,param_2_6,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, -1]",pomdp,0.0,33,26
3877,param_2_6,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, -1]",myopic,0.0,33,12
3878,param_2_6,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, -1]",egostistical,0.0,33,0
3879,param_2_7,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, -1]",pomdp,0.0,35,25
3880,param_2_7,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, -1]",myopic,0.0,35,12
3881,param_2_7,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, -1]",egostistical,0.0,35,0
3882,param_2_8,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, -1]",pomdp,0.0,34,25
3883,param_2_8,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, -1]",myopic,0.0,34,12
3884,param_2_8,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, -1]",egostistical,0.0,34,0
3885,param_2_9,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, -1]",pomdp,0.0,29,21
3886,param_2_9,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, -1]",myopic,0.0,29,12
3887,param_2_9,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, -1]",egostistical,0.0,29,0
3888,param_2_10,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, -1]",pomdp,0.0,34,20
3889,param_2_10,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, -1]",myopic,0.0,34,15
3890,param_2_10,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, -1]",egostistical,0.0,34,0
3891,param_2_11,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, -1]",pomdp,0.0,34,21
3892,param_2_11,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, -1]",myopic,0.0,34,12
3893,param_2_11,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, -1]",egostistical,0.0,34,0
3894,param_2_12,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, -1]",pomdp,0.0,36,20
3895,param_2_12,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, -1]",myopic,0.0,36,12
3896,param_2_12,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, -1]",egostistical,0.0,36,0
3897,param_2_13,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, -1]",pomdp,0.0,34,15
3898,param_2_13,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, -1]",myopic,0.0,34,13
3899,param_2_13,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, -1]",egostistical,0.0,34,0
3900,param_2_14,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, -1]",pomdp,0.0,34,15
3901,param_2_14,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, -1]",myopic,0.0,34,12
3902,param_2_14,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, -1]",egostistical,0.0,34,0
3903,param_2_15,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, -1]",pomdp,0.0,34,17
3904,param_2_15,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, -1]",myopic,0.0,34,12
3905,param_2_15,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, -1]",egostistical,0.0,34,0
3906,param_2_1,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, 0]",pomdp,0.0,26,15
3907,param_2_1,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, 0]",myopic,0.0,28,16
3908,param_2_1,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, 0]",egostistical,0.0,34,0
3909,param_2_2,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, 0]",pomdp,0.0,26,10
3910,param_2_2,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, 0]",myopic,0.0,31,12
3911,param_2_2,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, 0]",egostistical,0.0,34,0
3912,param_2_3,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, 0]",pomdp,0.0,26,10
3913,param_2_3,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, 0]",myopic,0.0,30,12
3914,param_2_3,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, 0]",egostistical,0.0,36,0
3915,param_2_4,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, 0]",pomdp,0.0,26,5
3916,param_2_4,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, 0]",myopic,0.0,28,12
3917,param_2_4,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, 0]",egostistical,0.0,35,0
3918,param_2_6,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, 0]",pomdp,0.0,26,15
3919,param_2_6,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, 0]",myopic,0.0,30,12
3920,param_2_6,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, 0]",egostistical,0.0,33,0
3921,param_2_7,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, 0]",pomdp,0.0,26,10
3922,param_2_7,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, 0]",myopic,0.0,30,12
3923,param_2_7,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, 0]",egostistical,0.0,35,0
3924,param_2_8,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, 0]",pomdp,0.0,26,10
3925,param_2_8,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, 0]",myopic,0.0,28,12
3926,param_2_8,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, 0]",egostistical,0.0,34,0
3927,param_2_9,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, 0]",pomdp,0.0,25,15
3928,param_2_9,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, 0]",myopic,0.0,25,12
3929,param_2_9,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, 0]",egostistical,0.0,29,0
3930,param_2_10,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, 0]",pomdp,0.0,26,10
3931,param_2_10,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, 0]",myopic,0.0,28,15
3932,param_2_10,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, 0]",egostistical,0.0,34,0
3933,param_2_11,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, 0]",pomdp,0.0,26,10
3934,param_2_11,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, 0]",myopic,0.0,31,12
3935,param_2_11,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, 0]",egostistical,0.0,34,0
3936,param_2_12,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, 0]",pomdp,0.0,26,5
3937,param_2_12,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, 0]",myopic,0.0,30,12
3938,param_2_12,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, 0]",egostistical,0.0,36,0
3939,param_2_13,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, 0]",pomdp,0.0,26,10
3940,param_2_13,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, 0]",myopic,0.0,28,13
3941,param_2_13,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, 0]",egostistical,0.0,34,0
3942,param_2_14,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, 0]",pomdp,0.0,26,5
3943,param_2_14,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, 0]",myopic,0.0,31,12
3944,param_2_14,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, 0]",egostistical,0.0,34,0
3945,param_2_15,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, 0]",pomdp,0.0,26,6
3946,param_2_15,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, 0]",myopic,0.0,28,12
3947,param_2_15,"[0, 11.2, 0, -1, 0.75, 1.0]","[-1, 0]",egostistical,0.0,34,0
3948,param_2_1,"[0, 11.2, 0, -1, 0.75, 1.0]","[0, -1]",pomdp,0.0,26,16
3949,param_2_1,"[0, 11.2, 0, -1, 0.75, 1.0]","[0, -1]",myopic,0.0,26,12
3950,param_2_1,"[0, 11.2, 0, -1, 0.75, 1.0]","[0, -1]",egostistical,0.0,34,0
3951,param_2_2,"[0, 11.2, 0, -1, 0.75, 1.0]","[0, -1]",pomdp,0.0,25,15
3952,param_2_2,"[0, 11.2, 0, -1, 0.75, 1.0]","[0, -1]",myopic,0.0,25,12
3953,param_2_2,"[0, 11.2, 0, -1, 0.75, 1.0]","[0, -1]",egostistical,0.0,34,0
3954,param_2_3,"[0, 11.2, 0, -1, 0.75, 1.0]","[0, -1]",pomdp,0.0,28,15
3955,param_2_3,"[0, 11.2, 0, -1, 0.75, 1.0]","[0, -1]",myopic,0.0,27,12
3956,param_2_3,"[0, 11.2, 0, -1, 0.75, 1.0]","[0, -1]",egostistical,0.0,36,0
3957,param_2_4,"[0, 11.2, 0, -1, 0.75, 1.0]","[0, -1]",pomdp,0.0,35,20
3958,param_2_4,"[0, 11.2, 0, -1, 0.75, 1.0]","[0, -1]",myopic,0.0,32,12
3959,param_2_4,"[0, 11.2, 0, -1, 0.75, 1.0]","[0, -1]",egostistical,0.0,35,0
3960,param_2_6,"[0, 11.2, 0, -1, 0.75, 1.0]","[0, -1]",pomdp,0.0,25,16
3961,param_2_6,"[0, 11.2, 0, -1, 0.75, 1.0]","[0, -1]",myopic,0.0,24,12
3962,param_2_6,"[0, 11.2, 0, -1, 0.75, 1.0]","[0, -1]",egostistical,0.0,33,0
3963,param_2_7,"[0, 11.2, 0, -1, 0.75, 1.0]","[0, -1]",pomdp,0.0,24,15
