,param,scenario,agent,cumlative_risk,travel_time,request_time
2326,param_4_15,"[0.25, 0.0][-1, 0]",myopic,0.5,15,12
2327,param_4_15,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2328,param_4_15,"[0.25, 0.0][-1, 0]",myopic,0.5,15,12
2329,param_4_15,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2330,param_5_1,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2331,param_5_1,"[0.25, 0.0][-1, 0]",myopic,0.0,24,16
2332,param_5_1,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2333,param_5_1,"[0.25, 0.0][-1, 0]",myopic,0.0,24,16
2334,param_5_1,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2335,param_5_2,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2336,param_5_2,"[0.25, 0.0][-1, 0]",myopic,0.0,23,14
2337,param_5_2,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2338,param_5_2,"[0.25, 0.0][-1, 0]",myopic,0.0,23,14
2339,param_5_2,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2340,param_5_5,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2341,param_5_5,"[0.25, 0.0][-1, 0]",myopic,0.0,24,16
2342,param_5_5,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2343,param_5_5,"[0.25, 0.0][-1, 0]",myopic,0.0,24,16
2344,param_5_5,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2345,param_5_4,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2346,param_5_4,"[0.25, 0.0][-1, 0]",myopic,0.5,15,12
2347,param_5_4,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2348,param_5_4,"[0.25, 0.0][-1, 0]",myopic,0.5,15,12
2349,param_5_4,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2350,param_5_6,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2351,param_5_6,"[0.25, 0.0][-1, 0]",myopic,0.0,24,14
2352,param_5_6,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2353,param_5_6,"[0.25, 0.0][-1, 0]",myopic,0.0,24,14
2354,param_5_6,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2355,param_5_7,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2356,param_5_7,"[0.25, 0.0][-1, 0]",myopic,0.0,23,13
2357,param_5_7,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2358,param_5_7,"[0.25, 0.0][-1, 0]",myopic,0.0,23,13
2359,param_5_7,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2360,param_5_8,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2361,param_5_8,"[0.25, 0.0][-1, 0]",myopic,0.0,15,12
2362,param_5_8,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2363,param_5_8,"[0.25, 0.0][-1, 0]",myopic,0.0,15,12
2364,param_5_8,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2365,param_5_9,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2366,param_5_9,"[0.25, 0.0][-1, 0]",myopic,0.0,23,12
2367,param_5_9,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2368,param_5_9,"[0.25, 0.0][-1, 0]",myopic,0.0,23,12
2369,param_5_9,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2370,param_5_10,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2371,param_5_10,"[0.25, 0.0][-1, 0]",myopic,0.0,23,14
2372,param_5_10,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2373,param_5_10,"[0.25, 0.0][-1, 0]",myopic,0.0,23,14
2374,param_5_10,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2375,param_5_11,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2376,param_5_11,"[0.25, 0.0][-1, 0]",myopic,0.0,15,12
2377,param_5_11,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2378,param_5_11,"[0.25, 0.0][-1, 0]",myopic,0.0,15,12
2379,param_5_11,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2380,param_5_12,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2381,param_5_12,"[0.25, 0.0][-1, 0]",myopic,0.5,15,12
2382,param_5_12,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2383,param_5_12,"[0.25, 0.0][-1, 0]",myopic,0.5,15,12
2384,param_5_12,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2385,param_5_13,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2386,param_5_13,"[0.25, 0.0][-1, 0]",myopic,0.0,15,12
2387,param_5_13,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2388,param_5_13,"[0.25, 0.0][-1, 0]",myopic,0.0,15,12
2389,param_5_13,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2390,param_5_14,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2391,param_5_14,"[0.25, 0.0][-1, 0]",myopic,0.5,15,12
2392,param_5_14,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2393,param_5_14,"[0.25, 0.0][-1, 0]",myopic,0.5,15,12
2394,param_5_14,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2395,param_5_15,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2396,param_5_15,"[0.25, 0.0][-1, 0]",myopic,0.5,15,12
2397,param_5_15,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2398,param_5_15,"[0.25, 0.0][-1, 0]",myopic,0.5,15,12
2399,param_5_15,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2400,param_6_1,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2401,param_6_1,"[0.25, 0.0][-1, 0]",myopic,0.0,24,16
2402,param_6_1,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2403,param_6_1,"[0.25, 0.0][-1, 0]",myopic,0.0,24,16
2404,param_6_1,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2405,param_6_2,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2406,param_6_2,"[0.25, 0.0][-1, 0]",myopic,0.0,23,14
2407,param_6_2,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2408,param_6_2,"[0.25, 0.0][-1, 0]",myopic,0.0,23,14
2409,param_6_2,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2410,param_6_6,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2411,param_6_6,"[0.25, 0.0][-1, 0]",myopic,0.0,24,14
2412,param_6_6,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2413,param_6_6,"[0.25, 0.0][-1, 0]",myopic,0.0,24,14
2414,param_6_6,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2415,param_6_4,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2416,param_6_4,"[0.25, 0.0][-1, 0]",myopic,0.5,15,12
2417,param_6_4,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2418,param_6_4,"[0.25, 0.0][-1, 0]",myopic,0.5,15,12
2419,param_6_4,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2420,param_6_6,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2421,param_6_6,"[0.25, 0.0][-1, 0]",myopic,0.0,24,14
2422,param_6_6,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2423,param_6_6,"[0.25, 0.0][-1, 0]",myopic,0.0,24,14
2424,param_6_6,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2425,param_6_7,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2426,param_6_7,"[0.25, 0.0][-1, 0]",myopic,0.0,23,13
2427,param_6_7,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2428,param_6_7,"[0.25, 0.0][-1, 0]",myopic,0.0,23,13
2429,param_6_7,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2430,param_6_8,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2431,param_6_8,"[0.25, 0.0][-1, 0]",myopic,0.0,15,12
2432,param_6_8,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2433,param_6_8,"[0.25, 0.0][-1, 0]",myopic,0.0,15,12
2434,param_6_8,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2435,param_6_9,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2436,param_6_9,"[0.25, 0.0][-1, 0]",myopic,0.0,23,12
2437,param_6_9,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2438,param_6_9,"[0.25, 0.0][-1, 0]",myopic,0.0,23,12
2439,param_6_9,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2440,param_6_10,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2441,param_6_10,"[0.25, 0.0][-1, 0]",myopic,0.0,23,14
2442,param_6_10,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2443,param_6_10,"[0.25, 0.0][-1, 0]",myopic,0.0,23,14
2444,param_6_10,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2445,param_6_11,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2446,param_6_11,"[0.25, 0.0][-1, 0]",myopic,0.0,15,12
2447,param_6_11,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2448,param_6_11,"[0.25, 0.0][-1, 0]",myopic,0.0,15,12
2449,param_6_11,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2450,param_6_12,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2451,param_6_12,"[0.25, 0.0][-1, 0]",myopic,0.5,15,12
2452,param_6_12,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2453,param_6_12,"[0.25, 0.0][-1, 0]",myopic,0.5,15,12
2454,param_6_12,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2455,param_6_13,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2456,param_6_13,"[0.25, 0.0][-1, 0]",myopic,0.0,15,12
2457,param_6_13,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2458,param_6_13,"[0.25, 0.0][-1, 0]",myopic,0.0,15,12
2459,param_6_13,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2460,param_6_14,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2461,param_6_14,"[0.25, 0.0][-1, 0]",myopic,0.5,15,12
2462,param_6_14,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2463,param_6_14,"[0.25, 0.0][-1, 0]",myopic,0.5,15,12
2464,param_6_14,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2465,param_6_15,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2466,param_6_15,"[0.25, 0.0][-1, 0]",myopic,0.5,15,12
2467,param_6_15,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2468,param_6_15,"[0.25, 0.0][-1, 0]",myopic,0.5,15,12
2469,param_6_15,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2470,param_7_1,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2471,param_7_1,"[0.25, 0.0][-1, 0]",myopic,0.5,24,16
2472,param_7_1,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2473,param_7_1,"[0.25, 0.0][-1, 0]",myopic,0.5,24,16
2474,param_7_1,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2475,param_7_2,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2476,param_7_2,"[0.25, 0.0][-1, 0]",myopic,0.0,23,14
2477,param_7_2,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2478,param_7_2,"[0.25, 0.0][-1, 0]",myopic,0.0,23,14
2479,param_7_2,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2480,param_7_7,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2481,param_7_7,"[0.25, 0.0][-1, 0]",myopic,0.0,23,13
2482,param_7_7,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2483,param_7_7,"[0.25, 0.0][-1, 0]",myopic,0.0,23,13
2484,param_7_7,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2485,param_7_4,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2486,param_7_4,"[0.25, 0.0][-1, 0]",myopic,1.0,15,12
2487,param_7_4,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2488,param_7_4,"[0.25, 0.0][-1, 0]",myopic,1.0,15,12
2489,param_7_4,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2490,param_7_6,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2491,param_7_6,"[0.25, 0.0][-1, 0]",myopic,0.0,24,14
2492,param_7_6,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2493,param_7_6,"[0.25, 0.0][-1, 0]",myopic,0.0,24,14
2494,param_7_6,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2495,param_7_7,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2496,param_7_7,"[0.25, 0.0][-1, 0]",myopic,0.0,23,13
2497,param_7_7,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2498,param_7_7,"[0.25, 0.0][-1, 0]",myopic,0.0,23,13
2499,param_7_7,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2500,param_7_8,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2501,param_7_8,"[0.25, 0.0][-1, 0]",myopic,1.0,15,12
2502,param_7_8,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2503,param_7_8,"[0.25, 0.0][-1, 0]",myopic,1.0,15,12
2504,param_7_8,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2505,param_7_9,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2506,param_7_9,"[0.25, 0.0][-1, 0]",myopic,0.5,23,12
2507,param_7_9,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2508,param_7_9,"[0.25, 0.0][-1, 0]",myopic,0.5,23,12
2509,param_7_9,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2510,param_7_10,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2511,param_7_10,"[0.25, 0.0][-1, 0]",myopic,0.5,23,14
2512,param_7_10,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2513,param_7_10,"[0.25, 0.0][-1, 0]",myopic,0.5,23,14
2514,param_7_10,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2515,param_7_11,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2516,param_7_11,"[0.25, 0.0][-1, 0]",myopic,0.5,15,12
2517,param_7_11,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2518,param_7_11,"[0.25, 0.0][-1, 0]",myopic,0.5,15,12
2519,param_7_11,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2520,param_7_12,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2521,param_7_12,"[0.25, 0.0][-1, 0]",myopic,0.5,15,12
2522,param_7_12,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2523,param_7_12,"[0.25, 0.0][-1, 0]",myopic,0.5,15,12
2524,param_7_12,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2525,param_7_13,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2526,param_7_13,"[0.25, 0.0][-1, 0]",myopic,0.5,15,12
2527,param_7_13,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2528,param_7_13,"[0.25, 0.0][-1, 0]",myopic,0.5,15,12
2529,param_7_13,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2530,param_7_14,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2531,param_7_14,"[0.25, 0.0][-1, 0]",myopic,0.5,15,12
2532,param_7_14,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2533,param_7_14,"[0.25, 0.0][-1, 0]",myopic,0.5,15,12
2534,param_7_14,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2535,param_7_15,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2536,param_7_15,"[0.25, 0.0][-1, 0]",myopic,0.5,15,12
2537,param_7_15,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2538,param_7_15,"[0.25, 0.0][-1, 0]",myopic,0.5,15,12
2539,param_7_15,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2540,param_8_1,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2541,param_8_1,"[0.25, 0.0][-1, 0]",myopic,0.0,24,16
2542,param_8_1,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2543,param_8_1,"[0.25, 0.0][-1, 0]",myopic,0.0,24,16
2544,param_8_1,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2545,param_8_2,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2546,param_8_2,"[0.25, 0.0][-1, 0]",myopic,0.0,23,14
2547,param_8_2,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2548,param_8_2,"[0.25, 0.0][-1, 0]",myopic,0.0,23,14
2549,param_8_2,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2550,param_8_8,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2551,param_8_8,"[0.25, 0.0][-1, 0]",myopic,0.0,15,12
2552,param_8_8,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2553,param_8_8,"[0.25, 0.0][-1, 0]",myopic,0.0,15,12
2554,param_8_8,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2555,param_8_4,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2556,param_8_4,"[0.25, 0.0][-1, 0]",myopic,0.5,15,12
2557,param_8_4,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2558,param_8_4,"[0.25, 0.0][-1, 0]",myopic,0.5,15,12
2559,param_8_4,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2560,param_8_6,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2561,param_8_6,"[0.25, 0.0][-1, 0]",myopic,0.0,24,14
2562,param_8_6,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2563,param_8_6,"[0.25, 0.0][-1, 0]",myopic,0.0,24,14
2564,param_8_6,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2565,param_8_7,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2566,param_8_7,"[0.25, 0.0][-1, 0]",myopic,0.0,23,13
2567,param_8_7,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2568,param_8_7,"[0.25, 0.0][-1, 0]",myopic,0.0,23,13
2569,param_8_7,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2570,param_8_8,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2571,param_8_8,"[0.25, 0.0][-1, 0]",myopic,0.0,15,12
2572,param_8_8,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2573,param_8_8,"[0.25, 0.0][-1, 0]",myopic,0.0,15,12
2574,param_8_8,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2575,param_8_9,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2576,param_8_9,"[0.25, 0.0][-1, 0]",myopic,0.0,23,12
2577,param_8_9,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2578,param_8_9,"[0.25, 0.0][-1, 0]",myopic,0.0,23,12
2579,param_8_9,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2580,param_8_10,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2581,param_8_10,"[0.25, 0.0][-1, 0]",myopic,0.0,23,14
2582,param_8_10,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2583,param_8_10,"[0.25, 0.0][-1, 0]",myopic,0.0,23,14
2584,param_8_10,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2585,param_8_11,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2586,param_8_11,"[0.25, 0.0][-1, 0]",myopic,0.0,15,12
2587,param_8_11,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2588,param_8_11,"[0.25, 0.0][-1, 0]",myopic,0.0,15,12
2589,param_8_11,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2590,param_8_12,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2591,param_8_12,"[0.25, 0.0][-1, 0]",myopic,0.5,15,12
2592,param_8_12,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2593,param_8_12,"[0.25, 0.0][-1, 0]",myopic,0.5,15,12
2594,param_8_12,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2595,param_8_13,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2596,param_8_13,"[0.25, 0.0][-1, 0]",myopic,0.0,15,12
2597,param_8_13,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2598,param_8_13,"[0.25, 0.0][-1, 0]",myopic,0.0,15,12
2599,param_8_13,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2600,param_8_14,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2601,param_8_14,"[0.25, 0.0][-1, 0]",myopic,0.5,15,12
2602,param_8_14,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2603,param_8_14,"[0.25, 0.0][-1, 0]",myopic,0.5,15,12
2604,param_8_14,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2605,param_8_15,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2606,param_8_15,"[0.25, 0.0][-1, 0]",myopic,0.5,15,12
2607,param_8_15,"[0.25, 0.0][-1, 0]",pomdp,0.5,15,0
2608,param_8_15,"[0.25, 0.0][-1, 0]",myopic,0.5,15,12
2609,param_8_15,"[0.25, 0.0][-1, 0]",egostistical,0.5,15,0
2610,param_2_1,"[0.25, 0.0][0, -1]",pomdp,0.5,15,0
2611,param_2_1,"[0.25, 0.0][0, -1]",myopic,0.0,15,12
2612,param_2_1,"[0.25, 0.0][0, -1]",pomdp,0.5,15,0
2613,param_2_1,"[0.25, 0.0][0, -1]",myopic,0.0,15,12
2614,param_2_1,"[0.25, 0.0][0, -1]",egostistical,0.5,15,0
2615,param_2_2,"[0.25, 0.0][0, -1]",pomdp,0.5,15,0
2616,param_2_2,"[0.25, 0.0][0, -1]",myopic,0.0,15,12
2617,param_2_2,"[0.25, 0.0][0, -1]",pomdp,0.5,15,0
2618,param_2_2,"[0.25, 0.0][0, -1]",myopic,0.0,15,12
2619,param_2_2,"[0.25, 0.0][0, -1]",egostistical,0.5,15,0
2620,param_2_3,"[0.25, 0.0][0, -1]",pomdp,0.5,15,0
2621,param_2_3,"[0.25, 0.0][0, -1]",myopic,0.0,15,12
2622,param_2_3,"[0.25, 0.0][0, -1]",pomdp,0.5,15,0
2623,param_2_3,"[0.25, 0.0][0, -1]",myopic,0.0,15,12
2624,param_2_3,"[0.25, 0.0][0, -1]",egostistical,0.5,15,0
2625,param_2_4,"[0.25, 0.0][0, -1]",pomdp,0.5,15,0
2626,param_2_4,"[0.25, 0.0][0, -1]",myopic,0.5,15,12
2627,param_2_4,"[0.25, 0.0][0, -1]",pomdp,0.5,15,0
2628,param_2_4,"[0.25, 0.0][0, -1]",myopic,0.5,15,12
2629,param_2_4,"[0.25, 0.0][0, -1]",egostistical,0.5,15,0
2630,param_2_5_1,"[0.25, 0.0][0, -1]",pomdp,0.5,15,0
2631,param_2_5_1,"[0.25, 0.0][0, -1]",myopic,0.0,15,12
2632,param_2_5_1,"[0.25, 0.0][0, -1]",pomdp,0.5,15,0
2633,param_2_5_1,"[0.25, 0.0][0, -1]",myopic,0.0,15,12
2634,param_2_5_1,"[0.25, 0.0][0, -1]",egostistical,0.5,15,0
2635,param_2_5_2,"[0.25, 0.0][0, -1]",pomdp,0.5,15,0
2636,param_2_5_2,"[0.25, 0.0][0, -1]",myopic,0.0,26,16
2637,param_2_5_2,"[0.25, 0.0][0, -1]",pomdp,0.5,15,0
2638,param_2_5_2,"[0.25, 0.0][0, -1]",myopic,0.0,26,16
2639,param_2_5_2,"[0.25, 0.0][0, -1]",egostistical,0.5,15,0
2640,param_2_5_3,"[0.25, 0.0][0, -1]",pomdp,0.0,15,6
2641,param_2_5_3,"[0.25, 0.0][0, -1]",myopic,0.0,15,12
2642,param_2_5_3,"[0.25, 0.0][0, -1]",pomdp,0.0,15,6
2643,param_2_5_3,"[0.25, 0.0][0, -1]",myopic,0.0,15,12
2644,param_2_5_3,"[0.25, 0.0][0, -1]",egostistical,0.5,15,0
2645,param_2_5_4,"[0.25, 0.0][0, -1]",pomdp,0.5,15,0
2646,param_2_5_4,"[0.25, 0.0][0, -1]",myopic,0.0,26,16
2647,param_2_5_4,"[0.25, 0.0][0, -1]",pomdp,0.5,15,0
2648,param_2_5_4,"[0.25, 0.0][0, -1]",myopic,0.0,26,16
2649,param_2_5_4,"[0.25, 0.0][0, -1]",egostistical,0.5,15,0
2650,param_2_6,"[0.25, 0.0][0, -1]",pomdp,0.5,15,0
2651,param_2_6,"[0.25, 0.0][0, -1]",myopic,0.0,18,12
2652,param_2_6,"[0.25, 0.0][0, -1]",pomdp,0.5,15,0
2653,param_2_6,"[0.25, 0.0][0, -1]",myopic,0.0,18,12
2654,param_2_6,"[0.25, 0.0][0, -1]",egostistical,0.5,15,0
2655,param_2_7,"[0.25, 0.0][0, -1]",pomdp,0.5,15,0
2656,param_2_7,"[0.25, 0.0][0, -1]",myopic,0.0,22,12
2657,param_2_7,"[0.25, 0.0][0, -1]",pomdp,0.5,15,0
2658,param_2_7,"[0.25, 0.0][0, -1]",myopic,0.0,22,12
2659,param_2_7,"[0.25, 0.0][0, -1]",egostistical,0.5,15,0
2660,param_2_8,"[0.25, 0.0][0, -1]",pomdp,0.5,15,0
2661,param_2_8,"[0.25, 0.0][0, -1]",myopic,0.0,22,12
2662,param_2_8,"[0.25, 0.0][0, -1]",pomdp,0.5,15,0
2663,param_2_8,"[0.25, 0.0][0, -1]",myopic,0.0,22,12
2664,param_2_8,"[0.25, 0.0][0, -1]",egostistical,0.5,15,0
2665,param_2_9,"[0.25, 0.0][0, -1]",pomdp,0.5,15,0
2666,param_2_9,"[0.25, 0.0][0, -1]",myopic,0.0,15,11
2667,param_2_9,"[0.25, 0.0][0, -1]",pomdp,0.5,15,0
2668,param_2_9,"[0.25, 0.0][0, -1]",myopic,0.0,15,11
2669,param_2_9,"[0.25, 0.0][0, -1]",egostistical,0.5,15,0
2670,param_2_10,"[0.25, 0.0][0, -1]",pomdp,0.5,15,0
2671,param_2_10,"[0.25, 0.0][0, -1]",myopic,0.0,15,12
2672,param_2_10,"[0.25, 0.0][0, -1]",pomdp,0.5,15,0
2673,param_2_10,"[0.25, 0.0][0, -1]",myopic,0.0,15,12
2674,param_2_10,"[0.25, 0.0][0, -1]",egostistical,0.5,15,0
2675,param_2_11,"[0.25, 0.0][0, -1]",pomdp,0.5,15,0
2676,param_2_11,"[0.25, 0.0][0, -1]",myopic,0.0,15,12
2677,param_2_11,"[0.25, 0.0][0, -1]",pomdp,0.5,15,0
2678,param_2_11,"[0.25, 0.0][0, -1]",myopic,0.0,15,12
