,param,risk,intervention,agent,cumlative_risk,travel_time,request_time
3839,param_13_5,"[0.25, 1.0]","[-1, 0]",egostistical,0.5,25,0
3840,param_13_6,"[0.25, 1.0]","[-1, 0]",pomdp,0,19,12
3841,param_13_6,"[0.25, 1.0]","[-1, 0]",myopic,0,26,12
3842,param_13_6,"[0.25, 1.0]","[-1, 0]",egostistical,0.5,25,0
3843,param_13_7,"[0.25, 1.0]","[-1, 0]",pomdp,0,23,11
3844,param_13_7,"[0.25, 1.0]","[-1, 0]",myopic,0,23,12
3845,param_13_7,"[0.25, 1.0]","[-1, 0]",egostistical,0.5,25,0
3846,param_13_8,"[0.25, 1.0]","[-1, 0]",pomdp,0,19,10
3847,param_13_8,"[0.25, 1.0]","[-1, 0]",myopic,0,17,12
3848,param_13_8,"[0.25, 1.0]","[-1, 0]",egostistical,0.5,25,0
3849,param_13_9,"[0.25, 1.0]","[-1, 0]",pomdp,0,18,12
3850,param_13_9,"[0.25, 1.0]","[-1, 0]",myopic,0,25,12
3851,param_13_9,"[0.25, 1.0]","[-1, 0]",egostistical,0,25,0
3852,param_13_10,"[0.25, 1.0]","[-1, 0]",pomdp,0,21,11
3853,param_13_10,"[0.25, 1.0]","[-1, 0]",myopic,0,23,12
3854,param_13_10,"[0.25, 1.0]","[-1, 0]",egostistical,0.5,26,0
3855,param_13_11,"[0.25, 1.0]","[-1, 0]",pomdp,0,19,11
3856,param_13_11,"[0.25, 1.0]","[-1, 0]",myopic,0,21,12
3857,param_13_11,"[0.25, 1.0]","[-1, 0]",egostistical,0.5,26,0
3858,param_13_12,"[0.25, 1.0]","[-1, 0]",pomdp,0.5,15,6
3859,param_13_12,"[0.25, 1.0]","[-1, 0]",myopic,0.5,21,12
3860,param_13_12,"[0.25, 1.0]","[-1, 0]",egostistical,0.5,26,0
3861,param_13_13,"[0.25, 1.0]","[-1, 0]",pomdp,0,22,12
3862,param_13_13,"[0.25, 1.0]","[-1, 0]",myopic,0,22,12
3863,param_13_13,"[0.25, 1.0]","[-1, 0]",egostistical,0.5,26,0
3864,param_13_14,"[0.25, 1.0]","[-1, 0]",pomdp,0.5,17,6
3865,param_13_14,"[0.25, 1.0]","[-1, 0]",myopic,0.5,23,12
3866,param_13_14,"[0.25, 1.0]","[-1, 0]",egostistical,0.5,26,0
3867,param_13_15,"[0.25, 1.0]","[-1, 0]",pomdp,0.5,17,5
3868,param_13_15,"[0.25, 1.0]","[-1, 0]",myopic,0.5,24,12
3869,param_13_15,"[0.25, 1.0]","[-1, 0]",egostistical,0.5,26,0
3870,param_13_1,"[0.25, 1.0]","[0, -1]",pomdp,0,26,16
3871,param_13_1,"[0.25, 1.0]","[0, -1]",myopic,0,26,12
3872,param_13_1,"[0.25, 1.0]","[0, -1]",egostistical,0.5,26,0
3873,param_13_2,"[0.25, 1.0]","[0, -1]",pomdp,0,26,16
3874,param_13_2,"[0.25, 1.0]","[0, -1]",myopic,0,26,12
3875,param_13_2,"[0.25, 1.0]","[0, -1]",egostistical,0.5,26,0
3876,param_13_3,"[0.25, 1.0]","[0, -1]",pomdp,0,26,16
3877,param_13_3,"[0.25, 1.0]","[0, -1]",myopic,0,26,12
3878,param_13_3,"[0.25, 1.0]","[0, -1]",egostistical,0.5,26,0
3879,param_13_4,"[0.25, 1.0]","[0, -1]",pomdp,0.5,26,17
3880,param_13_4,"[0.25, 1.0]","[0, -1]",myopic,0.5,26,12
3881,param_13_4,"[0.25, 1.0]","[0, -1]",egostistical,0.5,26,0
3882,param_13_5,"[0.25, 1.0]","[0, -1]",pomdp,0,25,17
3883,param_13_5,"[0.25, 1.0]","[0, -1]",myopic,0,25,12
3884,param_13_5,"[0.25, 1.0]","[0, -1]",egostistical,0.5,25,0
3885,param_13_6,"[0.25, 1.0]","[0, -1]",pomdp,0,25,16
3886,param_13_6,"[0.25, 1.0]","[0, -1]",myopic,0,25,12
3887,param_13_6,"[0.25, 1.0]","[0, -1]",egostistical,0.5,25,0
3888,param_13_7,"[0.25, 1.0]","[0, -1]",pomdp,0,25,16
3889,param_13_7,"[0.25, 1.0]","[0, -1]",myopic,0,25,12
3890,param_13_7,"[0.25, 1.0]","[0, -1]",egostistical,0.5,25,0
3891,param_13_8,"[0.25, 1.0]","[0, -1]",pomdp,0,25,16
3892,param_13_8,"[0.25, 1.0]","[0, -1]",myopic,0,25,12
3893,param_13_8,"[0.25, 1.0]","[0, -1]",egostistical,0.5,25,0
3894,param_13_9,"[0.25, 1.0]","[0, -1]",pomdp,0,25,19
3895,param_13_9,"[0.25, 1.0]","[0, -1]",myopic,0,25,12
3896,param_13_9,"[0.25, 1.0]","[0, -1]",egostistical,0,25,0
3897,param_13_10,"[0.25, 1.0]","[0, -1]",pomdp,0,26,12
3898,param_13_10,"[0.25, 1.0]","[0, -1]",myopic,0,26,12
3899,param_13_10,"[0.25, 1.0]","[0, -1]",egostistical,0.5,26,0
3900,param_13_11,"[0.25, 1.0]","[0, -1]",pomdp,0,26,11
3901,param_13_11,"[0.25, 1.0]","[0, -1]",myopic,0,26,12
3902,param_13_11,"[0.25, 1.0]","[0, -1]",egostistical,0.5,26,0
3903,param_13_12,"[0.25, 1.0]","[0, -1]",pomdp,0.5,26,12
3904,param_13_12,"[0.25, 1.0]","[0, -1]",myopic,0.5,26,12
3905,param_13_12,"[0.25, 1.0]","[0, -1]",egostistical,0.5,26,0
3906,param_13_13,"[0.25, 1.0]","[0, -1]",pomdp,0,26,13
3907,param_13_13,"[0.25, 1.0]","[0, -1]",myopic,0,26,12
3908,param_13_13,"[0.25, 1.0]","[0, -1]",egostistical,0.5,26,0
3909,param_13_14,"[0.25, 1.0]","[0, -1]",pomdp,0.5,26,12
3910,param_13_14,"[0.25, 1.0]","[0, -1]",myopic,0.5,26,12
3911,param_13_14,"[0.25, 1.0]","[0, -1]",egostistical,0.5,26,0
3912,param_13_15,"[0.25, 1.0]","[0, -1]",pomdp,0.5,26,11
3913,param_13_15,"[0.25, 1.0]","[0, -1]",myopic,0.5,26,12
3914,param_13_15,"[0.25, 1.0]","[0, -1]",egostistical,0.5,26,0
3915,param_13_1,"[0.25, 1.0]","[0, 0]",pomdp,0,17,11
3916,param_13_1,"[0.25, 1.0]","[0, 0]",myopic,0,19,12
3917,param_13_1,"[0.25, 1.0]","[0, 0]",egostistical,0.5,26,0
3918,param_13_2,"[0.25, 1.0]","[0, 0]",pomdp,0,17,11
3919,param_13_2,"[0.25, 1.0]","[0, 0]",myopic,0,19,12
3920,param_13_2,"[0.25, 1.0]","[0, 0]",egostistical,0.5,26,0
3921,param_13_3,"[0.25, 1.0]","[0, 0]",pomdp,0,17,11
3922,param_13_3,"[0.25, 1.0]","[0, 0]",myopic,0,19,12
3923,param_13_3,"[0.25, 1.0]","[0, 0]",egostistical,0.5,26,0
3924,param_13_4,"[0.25, 1.0]","[0, 0]",pomdp,0.5,15,6
3925,param_13_4,"[0.25, 1.0]","[0, 0]",myopic,0.5,19,12
3926,param_13_4,"[0.25, 1.0]","[0, 0]",egostistical,0.5,26,0
3927,param_13_5,"[0.25, 1.0]","[0, 0]",pomdp,0,15,11
3928,param_13_5,"[0.25, 1.0]","[0, 0]",myopic,0,18,12
3929,param_13_5,"[0.25, 1.0]","[0, 0]",egostistical,0.5,25,0
3930,param_13_6,"[0.25, 1.0]","[0, 0]",pomdp,0,18,11
3931,param_13_6,"[0.25, 1.0]","[0, 0]",myopic,0,17,12
3932,param_13_6,"[0.25, 1.0]","[0, 0]",egostistical,0.5,25,0
3933,param_13_7,"[0.25, 1.0]","[0, 0]",pomdp,0,16,11
3934,param_13_7,"[0.25, 1.0]","[0, 0]",myopic,0,17,12
3935,param_13_7,"[0.25, 1.0]","[0, 0]",egostistical,0.5,25,0
3936,param_13_8,"[0.25, 1.0]","[0, 0]",pomdp,0,16,11
3937,param_13_8,"[0.25, 1.0]","[0, 0]",myopic,0,17,12
3938,param_13_8,"[0.25, 1.0]","[0, 0]",egostistical,0.5,25,0
3939,param_13_9,"[0.25, 1.0]","[0, 0]",pomdp,0,15,12
3940,param_13_9,"[0.25, 1.0]","[0, 0]",myopic,0,20,12
3941,param_13_9,"[0.25, 1.0]","[0, 0]",egostistical,0,25,0
3942,param_13_10,"[0.25, 1.0]","[0, 0]",pomdp,0,22,12
3943,param_13_10,"[0.25, 1.0]","[0, 0]",myopic,0,21,12
3944,param_13_10,"[0.25, 1.0]","[0, 0]",egostistical,0.5,26,0
3945,param_13_11,"[0.25, 1.0]","[0, 0]",pomdp,0,20,11
3946,param_13_11,"[0.25, 1.0]","[0, 0]",myopic,0,21,12
3947,param_13_11,"[0.25, 1.0]","[0, 0]",egostistical,0.5,26,0
3948,param_13_12,"[0.25, 1.0]","[0, 0]",pomdp,0.5,15,6
3949,param_13_12,"[0.25, 1.0]","[0, 0]",myopic,0.5,21,12
3950,param_13_12,"[0.25, 1.0]","[0, 0]",egostistical,0.5,26,0
3951,param_13_13,"[0.25, 1.0]","[0, 0]",pomdp,0,23,13
3952,param_13_13,"[0.25, 1.0]","[0, 0]",myopic,0,23,12
3953,param_13_13,"[0.25, 1.0]","[0, 0]",egostistical,0.5,26,0
3954,param_13_14,"[0.25, 1.0]","[0, 0]",pomdp,0.5,17,6
3955,param_13_14,"[0.25, 1.0]","[0, 0]",myopic,0.5,23,12
3956,param_13_14,"[0.25, 1.0]","[0, 0]",egostistical,0.5,26,0
3957,param_13_15,"[0.25, 1.0]","[0, 0]",pomdp,0.5,17,5
3958,param_13_15,"[0.25, 1.0]","[0, 0]",myopic,0.5,24,12
3959,param_13_15,"[0.25, 1.0]","[0, 0]",egostistical,0.5,26,0
3960,param_13_1,"[0.5, 1.0]","[-1, -1]",pomdp,0,34,23
3961,param_13_1,"[0.5, 1.0]","[-1, -1]",myopic,0,34,12
3962,param_13_1,"[0.5, 1.0]","[-1, -1]",egostistical,0,34,0
3963,param_13_2,"[0.5, 1.0]","[-1, -1]",pomdp,0,34,23
3964,param_13_2,"[0.5, 1.0]","[-1, -1]",myopic,0,34,12
3965,param_13_2,"[0.5, 1.0]","[-1, -1]",egostistical,0,34,0
3966,param_13_3,"[0.5, 1.0]","[-1, -1]",pomdp,0,36,24
3967,param_13_3,"[0.5, 1.0]","[-1, -1]",myopic,0,36,12
3968,param_13_3,"[0.5, 1.0]","[-1, -1]",egostistical,0,36,0
3969,param_13_4,"[0.5, 1.0]","[-1, -1]",pomdp,0,35,23
3970,param_13_4,"[0.5, 1.0]","[-1, -1]",myopic,0,35,12
3971,param_13_4,"[0.5, 1.0]","[-1, -1]",egostistical,0,35,0
3972,param_13_5,"[0.5, 1.0]","[-1, -1]",pomdp,0,33,24
3973,param_13_5,"[0.5, 1.0]","[-1, -1]",myopic,0,33,12
3974,param_13_5,"[0.5, 1.0]","[-1, -1]",egostistical,0,33,0
3975,param_13_6,"[0.5, 1.0]","[-1, -1]",pomdp,0,33,22
3976,param_13_6,"[0.5, 1.0]","[-1, -1]",myopic,0,33,12
3977,param_13_6,"[0.5, 1.0]","[-1, -1]",egostistical,0,33,0
3978,param_13_7,"[0.5, 1.0]","[-1, -1]",pomdp,0,35,27
3979,param_13_7,"[0.5, 1.0]","[-1, -1]",myopic,0,35,12
3980,param_13_7,"[0.5, 1.0]","[-1, -1]",egostistical,0,35,0
3981,param_13_8,"[0.5, 1.0]","[-1, -1]",pomdp,0,34,26
3982,param_13_8,"[0.5, 1.0]","[-1, -1]",myopic,0,34,12
3983,param_13_8,"[0.5, 1.0]","[-1, -1]",egostistical,0,34,0
3984,param_13_9,"[0.5, 1.0]","[-1, -1]",pomdp,0,29,23
3985,param_13_9,"[0.5, 1.0]","[-1, -1]",myopic,0,29,12
3986,param_13_9,"[0.5, 1.0]","[-1, -1]",egostistical,0,29,0
3987,param_13_10,"[0.5, 1.0]","[-1, -1]",pomdp,0,34,17
3988,param_13_10,"[0.5, 1.0]","[-1, -1]",myopic,0,34,12
3989,param_13_10,"[0.5, 1.0]","[-1, -1]",egostistical,0,34,0
3990,param_13_11,"[0.5, 1.0]","[-1, -1]",pomdp,0,34,17
3991,param_13_11,"[0.5, 1.0]","[-1, -1]",myopic,0,34,12
3992,param_13_11,"[0.5, 1.0]","[-1, -1]",egostistical,0,34,0
3993,param_13_12,"[0.5, 1.0]","[-1, -1]",pomdp,0,36,23
3994,param_13_12,"[0.5, 1.0]","[-1, -1]",myopic,0,36,12
3995,param_13_12,"[0.5, 1.0]","[-1, -1]",egostistical,0,36,0
3996,param_13_13,"[0.5, 1.0]","[-1, -1]",pomdp,0,34,18
3997,param_13_13,"[0.5, 1.0]","[-1, -1]",myopic,0,34,12
3998,param_13_13,"[0.5, 1.0]","[-1, -1]",egostistical,0,34,0
3999,param_13_14,"[0.5, 1.0]","[-1, -1]",pomdp,0,34,16
4000,param_13_14,"[0.5, 1.0]","[-1, -1]",myopic,0,34,12
4001,param_13_14,"[0.5, 1.0]","[-1, -1]",egostistical,0,34,0
4002,param_13_15,"[0.5, 1.0]","[-1, -1]",pomdp,0,34,12
4003,param_13_15,"[0.5, 1.0]","[-1, -1]",myopic,0,34,12
4004,param_13_15,"[0.5, 1.0]","[-1, -1]",egostistical,0,34,0
4005,param_13_1,"[0.5, 1.0]","[-1, 0]",pomdp,0,26,12
4006,param_13_1,"[0.5, 1.0]","[-1, 0]",myopic,0,26,12
4007,param_13_1,"[0.5, 1.0]","[-1, 0]",egostistical,0,34,0
4008,param_13_2,"[0.5, 1.0]","[-1, 0]",pomdp,0,26,11
4009,param_13_2,"[0.5, 1.0]","[-1, 0]",myopic,0,30,12
4010,param_13_2,"[0.5, 1.0]","[-1, 0]",egostistical,0,34,0
4011,param_13_3,"[0.5, 1.0]","[-1, 0]",pomdp,0,26,11
4012,param_13_3,"[0.5, 1.0]","[-1, 0]",myopic,0,30,12
4013,param_13_3,"[0.5, 1.0]","[-1, 0]",egostistical,0,36,0
4014,param_13_4,"[0.5, 1.0]","[-1, 0]",pomdp,0,26,6
4015,param_13_4,"[0.5, 1.0]","[-1, 0]",myopic,0,28,12
4016,param_13_4,"[0.5, 1.0]","[-1, 0]",egostistical,0,35,0
4017,param_13_5,"[0.5, 1.0]","[-1, 0]",pomdp,0,26,17
4018,param_13_5,"[0.5, 1.0]","[-1, 0]",myopic,0,26,12
4019,param_13_5,"[0.5, 1.0]","[-1, 0]",egostistical,0,33,0
4020,param_13_6,"[0.5, 1.0]","[-1, 0]",pomdp,0,26,11
4021,param_13_6,"[0.5, 1.0]","[-1, 0]",myopic,0,26,12
4022,param_13_6,"[0.5, 1.0]","[-1, 0]",egostistical,0,33,0
4023,param_13_7,"[0.5, 1.0]","[-1, 0]",pomdp,0,26,11
4024,param_13_7,"[0.5, 1.0]","[-1, 0]",myopic,0,30,12
4025,param_13_7,"[0.5, 1.0]","[-1, 0]",egostistical,0,35,0
4026,param_13_8,"[0.5, 1.0]","[-1, 0]",pomdp,0,26,11
4027,param_13_8,"[0.5, 1.0]","[-1, 0]",myopic,0,28,12
4028,param_13_8,"[0.5, 1.0]","[-1, 0]",egostistical,0,34,0
4029,param_13_9,"[0.5, 1.0]","[-1, 0]",pomdp,0,25,17
4030,param_13_9,"[0.5, 1.0]","[-1, 0]",myopic,0,25,12
4031,param_13_9,"[0.5, 1.0]","[-1, 0]",egostistical,0,29,0
4032,param_13_10,"[0.5, 1.0]","[-1, 0]",pomdp,0,26,12
4033,param_13_10,"[0.5, 1.0]","[-1, 0]",myopic,0,26,12
4034,param_13_10,"[0.5, 1.0]","[-1, 0]",egostistical,0,34,0
4035,param_13_11,"[0.5, 1.0]","[-1, 0]",pomdp,0,26,11
4036,param_13_11,"[0.5, 1.0]","[-1, 0]",myopic,0,30,12
4037,param_13_11,"[0.5, 1.0]","[-1, 0]",egostistical,0,34,0
4038,param_13_12,"[0.5, 1.0]","[-1, 0]",pomdp,0,26,6
4039,param_13_12,"[0.5, 1.0]","[-1, 0]",myopic,0,30,12
4040,param_13_12,"[0.5, 1.0]","[-1, 0]",egostistical,0,36,0
4041,param_13_13,"[0.5, 1.0]","[-1, 0]",pomdp,0,26,6
4042,param_13_13,"[0.5, 1.0]","[-1, 0]",myopic,0,26,12
4043,param_13_13,"[0.5, 1.0]","[-1, 0]",egostistical,0,34,0
4044,param_13_14,"[0.5, 1.0]","[-1, 0]",pomdp,0,26,5
4045,param_13_14,"[0.5, 1.0]","[-1, 0]",myopic,0,30,12
4046,param_13_14,"[0.5, 1.0]","[-1, 0]",egostistical,0,34,0
4047,param_13_15,"[0.5, 1.0]","[-1, 0]",pomdp,0,26,6
4048,param_13_15,"[0.5, 1.0]","[-1, 0]",myopic,0,26,12
4049,param_13_15,"[0.5, 1.0]","[-1, 0]",egostistical,0,34,0
4050,param_13_1,"[0.5, 1.0]","[0, -1]",pomdp,0,26,16
4051,param_13_1,"[0.5, 1.0]","[0, -1]",myopic,0,26,12
4052,param_13_1,"[0.5, 1.0]","[0, -1]",egostistical,0,34,0
4053,param_13_2,"[0.5, 1.0]","[0, -1]",pomdp,0,25,17
4054,param_13_2,"[0.5, 1.0]","[0, -1]",myopic,0,25,12
4055,param_13_2,"[0.5, 1.0]","[0, -1]",egostistical,0,34,0
4056,param_13_3,"[0.5, 1.0]","[0, -1]",pomdp,0,36,24
4057,param_13_3,"[0.5, 1.0]","[0, -1]",myopic,0,27,12
4058,param_13_3,"[0.5, 1.0]","[0, -1]",egostistical,0,36,0
4059,param_13_4,"[0.5, 1.0]","[0, -1]",pomdp,0,35,23
4060,param_13_4,"[0.5, 1.0]","[0, -1]",myopic,0,32,12
4061,param_13_4,"[0.5, 1.0]","[0, -1]",egostistical,0,35,0
4062,param_13_5,"[0.5, 1.0]","[0, -1]",pomdp,0,25,16
4063,param_13_5,"[0.5, 1.0]","[0, -1]",myopic,0,25,12
4064,param_13_5,"[0.5, 1.0]","[0, -1]",egostistical,0,33,0
4065,param_13_6,"[0.5, 1.0]","[0, -1]",pomdp,0,24,17
4066,param_13_6,"[0.5, 1.0]","[0, -1]",myopic,0,25,12
4067,param_13_6,"[0.5, 1.0]","[0, -1]",egostistical,0,33,0
4068,param_13_7,"[0.5, 1.0]","[0, -1]",pomdp,0,24,18
4069,param_13_7,"[0.5, 1.0]","[0, -1]",myopic,0,24,12
4070,param_13_7,"[0.5, 1.0]","[0, -1]",egostistical,0,35,0
4071,param_13_8,"[0.5, 1.0]","[0, -1]",pomdp,0,34,26
4072,param_13_8,"[0.5, 1.0]","[0, -1]",myopic,0,26,12
4073,param_13_8,"[0.5, 1.0]","[0, -1]",egostistical,0,34,0
4074,param_13_9,"[0.5, 1.0]","[0, -1]",pomdp,0,25,16
4075,param_13_9,"[0.5, 1.0]","[0, -1]",myopic,0,25,12
4076,param_13_9,"[0.5, 1.0]","[0, -1]",egostistical,0,29,0
4077,param_13_10,"[0.5, 1.0]","[0, -1]",pomdp,0,26,11
4078,param_13_10,"[0.5, 1.0]","[0, -1]",myopic,0,26,12
4079,param_13_10,"[0.5, 1.0]","[0, -1]",egostistical,0,34,0
4080,param_13_11,"[0.5, 1.0]","[0, -1]",pomdp,0,34,17
4081,param_13_11,"[0.5, 1.0]","[0, -1]",myopic,0,28,12
4082,param_13_11,"[0.5, 1.0]","[0, -1]",egostistical,0,34,0
4083,param_13_12,"[0.5, 1.0]","[0, -1]",pomdp,0,36,23
4084,param_13_12,"[0.5, 1.0]","[0, -1]",myopic,0,32,12
4085,param_13_12,"[0.5, 1.0]","[0, -1]",egostistical,0,36,0
4086,param_13_13,"[0.5, 1.0]","[0, -1]",pomdp,0,34,18
4087,param_13_13,"[0.5, 1.0]","[0, -1]",myopic,0,28,12
4088,param_13_13,"[0.5, 1.0]","[0, -1]",egostistical,0,34,0
4089,param_13_14,"[0.5, 1.0]","[0, -1]",pomdp,0,34,16
4090,param_13_14,"[0.5, 1.0]","[0, -1]",myopic,0,29,12
4091,param_13_14,"[0.5, 1.0]","[0, -1]",egostistical,0,34,0
4092,param_13_15,"[0.5, 1.0]","[0, -1]",pomdp,0,34,12
4093,param_13_15,"[0.5, 1.0]","[0, -1]",myopic,0,29,12
4094,param_13_15,"[0.5, 1.0]","[0, -1]",egostistical,0,34,0
4095,param_13_1,"[0.5, 1.0]","[0, 0]",pomdp,0,17,11
4096,param_13_1,"[0.5, 1.0]","[0, 0]",myopic,0,19,12
4097,param_13_1,"[0.5, 1.0]","[0, 0]",egostistical,0,34,0
4098,param_13_2,"[0.5, 1.0]","[0, 0]",pomdp,0,18,12
4099,param_13_2,"[0.5, 1.0]","[0, 0]",myopic,0,19,12
4100,param_13_2,"[0.5, 1.0]","[0, 0]",egostistical,0,34,0
4101,param_13_3,"[0.5, 1.0]","[0, 0]",pomdp,0,23,11
4102,param_13_3,"[0.5, 1.0]","[0, 0]",myopic,0,21,12
4103,param_13_3,"[0.5, 1.0]","[0, 0]",egostistical,0,36,0
4104,param_13_4,"[0.5, 1.0]","[0, 0]",pomdp,0,26,6
4105,param_13_4,"[0.5, 1.0]","[0, 0]",myopic,0,23,12
4106,param_13_4,"[0.5, 1.0]","[0, 0]",egostistical,0,35,0
4107,param_13_5,"[0.5, 1.0]","[0, 0]",pomdp,0,16,11
4108,param_13_5,"[0.5, 1.0]","[0, 0]",myopic,0,18,12
4109,param_13_5,"[0.5, 1.0]","[0, 0]",egostistical,0,33,0
4110,param_13_6,"[0.5, 1.0]","[0, 0]",pomdp,0,16,11
4111,param_13_6,"[0.5, 1.0]","[0, 0]",myopic,0,17,12
4112,param_13_6,"[0.5, 1.0]","[0, 0]",egostistical,0,33,0
4113,param_13_7,"[0.5, 1.0]","[0, 0]",pomdp,0,17,12
4114,param_13_7,"[0.5, 1.0]","[0, 0]",myopic,0,18,12
4115,param_13_7,"[0.5, 1.0]","[0, 0]",egostistical,0,35,0
4116,param_13_8,"[0.5, 1.0]","[0, 0]",pomdp,0,23,11
4117,param_13_8,"[0.5, 1.0]","[0, 0]",myopic,0,20,12
4118,param_13_8,"[0.5, 1.0]","[0, 0]",egostistical,0,34,0
4119,param_13_9,"[0.5, 1.0]","[0, 0]",pomdp,0,16,11
4120,param_13_9,"[0.5, 1.0]","[0, 0]",myopic,0,20,12
4121,param_13_9,"[0.5, 1.0]","[0, 0]",egostistical,0,29,0
4122,param_13_10,"[0.5, 1.0]","[0, 0]",pomdp,0,19,11
4123,param_13_10,"[0.5, 1.0]","[0, 0]",myopic,0,21,12
4124,param_13_10,"[0.5, 1.0]","[0, 0]",egostistical,0,34,0
4125,param_13_11,"[0.5, 1.0]","[0, 0]",pomdp,0,23,11
4126,param_13_11,"[0.5, 1.0]","[0, 0]",myopic,0,23,12
4127,param_13_11,"[0.5, 1.0]","[0, 0]",egostistical,0,34,0
4128,param_13_12,"[0.5, 1.0]","[0, 0]",pomdp,0,26,6
4129,param_13_12,"[0.5, 1.0]","[0, 0]",myopic,0,24,12
4130,param_13_12,"[0.5, 1.0]","[0, 0]",egostistical,0,36,0
4131,param_13_13,"[0.5, 1.0]","[0, 0]",pomdp,0,26,6
4132,param_13_13,"[0.5, 1.0]","[0, 0]",myopic,0,23,12
4133,param_13_13,"[0.5, 1.0]","[0, 0]",egostistical,0,34,0
4134,param_13_14,"[0.5, 1.0]","[0, 0]",pomdp,0,26,5
4135,param_13_14,"[0.5, 1.0]","[0, 0]",myopic,0,25,12
4136,param_13_14,"[0.5, 1.0]","[0, 0]",egostistical,0,34,0
4137,param_13_15,"[0.5, 1.0]","[0, 0]",pomdp,0,26,6
4138,param_13_15,"[0.5, 1.0]","[0, 0]",myopic,0,26,12
4139,param_13_15,"[0.5, 1.0]","[0, 0]",egostistical,0,34,0
4140,param_13_1,"[0.75, 1.0]","[-1, -1]",pomdp,0,34,23
4141,param_13_1,"[0.75, 1.0]","[-1, -1]",myopic,0,34,12
4142,param_13_1,"[0.75, 1.0]","[-1, -1]",egostistical,0,34,0
4143,param_13_2,"[0.75, 1.0]","[-1, -1]",pomdp,0,34,23
4144,param_13_2,"[0.75, 1.0]","[-1, -1]",myopic,0,34,12
4145,param_13_2,"[0.75, 1.0]","[-1, -1]",egostistical,0,34,0
4146,param_13_3,"[0.75, 1.0]","[-1, -1]",pomdp,0,36,24
4147,param_13_3,"[0.75, 1.0]","[-1, -1]",myopic,0,36,12
4148,param_13_3,"[0.75, 1.0]","[-1, -1]",egostistical,0,36,0
4149,param_13_4,"[0.75, 1.0]","[-1, -1]",pomdp,0,35,23
4150,param_13_4,"[0.75, 1.0]","[-1, -1]",myopic,0,35,12
4151,param_13_4,"[0.75, 1.0]","[-1, -1]",egostistical,0,35,0
4152,param_13_5,"[0.75, 1.0]","[-1, -1]",pomdp,0,33,24
4153,param_13_5,"[0.75, 1.0]","[-1, -1]",myopic,0,33,12
4154,param_13_5,"[0.75, 1.0]","[-1, -1]",egostistical,0,33,0
4155,param_13_6,"[0.75, 1.0]","[-1, -1]",pomdp,0,33,22
4156,param_13_6,"[0.75, 1.0]","[-1, -1]",myopic,0,33,12
4157,param_13_6,"[0.75, 1.0]","[-1, -1]",egostistical,0,33,0
4158,param_13_7,"[0.75, 1.0]","[-1, -1]",pomdp,0,35,27
4159,param_13_7,"[0.75, 1.0]","[-1, -1]",myopic,0,35,12
4160,param_13_7,"[0.75, 1.0]","[-1, -1]",egostistical,0,35,0
4161,param_13_8,"[0.75, 1.0]","[-1, -1]",pomdp,0,34,26
4162,param_13_8,"[0.75, 1.0]","[-1, -1]",myopic,0,34,12
4163,param_13_8,"[0.75, 1.0]","[-1, -1]",egostistical,0,34,0
4164,param_13_9,"[0.75, 1.0]","[-1, -1]",pomdp,0,29,23
4165,param_13_9,"[0.75, 1.0]","[-1, -1]",myopic,0,29,12
4166,param_13_9,"[0.75, 1.0]","[-1, -1]",egostistical,0,29,0
4167,param_13_10,"[0.75, 1.0]","[-1, -1]",pomdp,0,34,17
4168,param_13_10,"[0.75, 1.0]","[-1, -1]",myopic,0,34,12
4169,param_13_10,"[0.75, 1.0]","[-1, -1]",egostistical,0,34,0
4170,param_13_11,"[0.75, 1.0]","[-1, -1]",pomdp,0,34,17
4171,param_13_11,"[0.75, 1.0]","[-1, -1]",myopic,0,34,12
4172,param_13_11,"[0.75, 1.0]","[-1, -1]",egostistical,0,34,0
4173,param_13_12,"[0.75, 1.0]","[-1, -1]",pomdp,0,36,23
4174,param_13_12,"[0.75, 1.0]","[-1, -1]",myopic,0,36,12
4175,param_13_12,"[0.75, 1.0]","[-1, -1]",egostistical,0,36,0
4176,param_13_13,"[0.75, 1.0]","[-1, -1]",pomdp,0,34,18
4177,param_13_13,"[0.75, 1.0]","[-1, -1]",myopic,0,34,12
4178,param_13_13,"[0.75, 1.0]","[-1, -1]",egostistical,0,34,0
4179,param_13_14,"[0.75, 1.0]","[-1, -1]",pomdp,0,34,16
4180,param_13_14,"[0.75, 1.0]","[-1, -1]",myopic,0,34,12
4181,param_13_14,"[0.75, 1.0]","[-1, -1]",egostistical,0,34,0
4182,param_13_15,"[0.75, 1.0]","[-1, -1]",pomdp,0,34,12
4183,param_13_15,"[0.75, 1.0]","[-1, -1]",myopic,0,34,12
4184,param_13_15,"[0.75, 1.0]","[-1, -1]",egostistical,0,34,0
4185,param_13_1,"[0.75, 1.0]","[-1, 0]",pomdp,0,26,12
4186,param_13_1,"[0.75, 1.0]","[-1, 0]",myopic,0,26,12
4187,param_13_1,"[0.75, 1.0]","[-1, 0]",egostistical,0,34,0
4188,param_13_2,"[0.75, 1.0]","[-1, 0]",pomdp,0,26,11
4189,param_13_2,"[0.75, 1.0]","[-1, 0]",myopic,0,30,12
4190,param_13_2,"[0.75, 1.0]","[-1, 0]",egostistical,0,34,0
4191,param_13_3,"[0.75, 1.0]","[-1, 0]",pomdp,0,26,11
